national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
53036-8815841-2,Megan Long,Female,1950-04-23,"44126 Daniel Brook, Larkana, Sindh",2013-10-27,Active,BEN-003961,Female,1950-04-23,False,2013-10-27,False,False,False,False,
53861-9468259-4,Alyssa Maddox,Female,2001-09-28,"753 Jackson Point, Gwadar, Balochistan",2014-02-11,Active,BEN-003669,Female,2001-09-28,False,2014-02-11,False,False,False,False,
13829-0678515-5,leslie ellis,Female,1963-04-06,"Sindh, Karachi, 14031 Franklin Center",2025-05-20,,BEN-000302,Female,1963-04-06,False,2025-05-20,False,False,True,False,id_status_missing
07795-4588378-3,Robert Silva,Male,1945-04-13,"Khyber Pakhtunkhwa, Mardan, 0262 Brian Overpass Apt. 059",2012-01-05,Active,BEN-001794,Male,1945-04-13,False,2012-01-05,False,False,False,False,
06519-6791565-3,Matthew Carr,Male,2006-02-22,"803 Fernandez Club, Sialkot",2022-05-13,Expired,BEN-000224,Male,2006-02-22,False,2022-05-13,False,False,False,False,
22173-0052970-7,  Erika Cole,Female,1975-11-29,"495 Lawrence Valleys, Quetta",2019-04-10,Active,BEN-004222,Female,1975-11-29,False,2019-04-10,False,False,False,False,
75823-1262661-2,kim james,Female,1962-11-27,"47321 Darrell Walk, Joneschester, Punjab",2021-01-04,Active,,Female,1962-11-27,False,2021-01-04,False,False,False,True,
80027-8285522-3,Michael Riley,Male,20-01-1992,"0940 Kurt Valleys Apt. 530, Richardfurt, Punjab",2016-03-26,Expired,,Male,1992-01-20,False,2016-03-26,False,False,False,True,
45673-5513817-1,Jose Singleton,Male,1940-09-17,"08263 Schmidt Tunnel, Faisalabad, Punjab",2017-11-18,Expired,BEN-000503,Male,1940-09-17,False,2017-11-18,False,False,False,False,
17167-9707061-5,Jacqueline Hayes,Female,1964-11-20,"94243 Bryan Green, Mardan, Khyber Pakhtunkhwa",2018-02-19,Expired,BEN-001335,Female,1964-11-20,False,2018-02-19,False,False,False,False,
48081-6543806-1,Richard Rodriguez,Male,1983-01-13,"341 Johnston Parks Suite 954, Kelseyton",2017-02-04,Active,,Male,1983-01-13,False,2017-02-04,False,False,False,True,
73183-9638346-7,Jeffrey Hall,Male,1979-04-15,,2023-08-30,Expired,BEN-000509,Male,1979-04-15,False,2023-08-30,False,True,False,False,address_missing
43654-9470076-2,Alexis Smith,Female,13-08-1966,"599 Medina Circles, Swat, Khyber Pakhtunkhwa",2015-04-26,Active,BEN-001811,Female,1966-08-13,False,2015-04-26,False,False,False,False,
27929-3861232-0,Ntalie Peters,Female,1944-10-12,"37961 Anna Mountains, Larkana, Sindh",2014-01-27,Active,BEN-000784,Female,1944-10-12,False,2014-01-27,False,False,False,False,
45432-6598865-4,John Mata,Male,1987-01-10,"123 Reynolds Lake, Abbottabad, Khyber Pakhtunkhwa",2023-05-27,Active,BEN-000918,Male,1987-01-10,False,2023-05-27,False,False,False,False,
76837-2138709-6,  Gregory Mccormick,Male,2003-10-14,"228 John Fork, Carrilloberg, Punjab",2024-04-04,Active,,Male,2003-10-14,False,2024-04-04,False,False,False,True,
51233-5105115-8,Jose Smith,Male,1972-02-05,"40971 Kathleen Knolls, Bahawalpur",2024-04-07,Active,BEN-001678,Male,1972-02-05,False,2024-04-07,False,False,False,False,
04707-3636793-8,Pau lBullock,Male,1974-12-21,"56933 Jackson Spring, Sibi",2017-11-16,Active,BEN-004502,Male,1974-12-21,False,2017-11-16,False,False,False,False,
45359-2870427-3,Joseph Wood,Male,1985-10-18,"31579 Johnson Tunnel Apt. 029, Swat",2018-07-24,Active,BEN-001992,Male,1985-10-18,False,2018-07-24,False,False,False,False,
53818-9172333-4,Katherine Reeves,Female,1988-11-18,"Punjab, Walkerfort, 786 Justin Pike Apt. 708",2017-03-29,Active,,Female,1988-11-18,False,2017-03-29,False,False,False,True,
39897-5719575-8,Lauren Wilson,Female,1976-05-02,"8459 Zamora Way Suite 991, Swat, Khyber Pakhtunkhwa",2019-08-31,Expired,BEN-001254,Female,1976-05-02,False,2019-08-31,False,False,False,False,
15981-3492955-4,Joann Payne,Female,1987-04-01,"205 Harris Plaza, Peshawar, Khyber Pakhtunkhwa",2012-09-10,Expired,BEN-000733,Female,1987-04-01,False,2012-09-10,False,False,False,False,
27626-9496765-6,Pamela Nelson,Female,1970-10-13,"693 Ian Ford, Port Megan, Punjab",2013-10-02,Active,,Female,1970-10-13,False,2013-10-02,False,False,False,True,
65405-7718753-8,Richard Adams,Male,1956-05-17,"Khyber Pakhtunkhwa, Abbottabad, 573 Norman Pines Apt. 218",2014-06-18,Expired,BEN-002389,Male,1956-05-17,False,2014-06-18,False,False,False,False,
61977-5546882-4,Johnny Lindsey,Male,1989-08-18,"99518 Hess Mountain Apt. 258, Abbottabad, Khyber Pakhtunkhwa",2025-02-25,Active,BEN-003938,Male,1989-08-18,False,2025-02-25,False,False,False,False,
13945-6113863-7,Michael Ho,Male,1993-11-02,"734 Schultz Common Suite 109, Jillton, Punjab",2018-07-29,Expired,,Male,1993-11-02,False,2018-07-29,False,False,False,True,
72539-9144227-8,Brianna Long,Female,1994-02-03,"Punjab, Rawalpindi, 125 Sarah Glen Apt. 462",2020-02-21,Active,BEN-004739,Female,1994-02-03,False,2020-02-21,False,False,False,False,
62685-1441700-7,jesse jones,Male,1938-07-21,"Punjab, Lynchtown, 10395 Kelly Creek Suite 376",2011-11-21,Expired,,Male,1938-07-21,False,2011-11-21,False,False,False,True,
21342-5939775-7,Sandra Moore,Female,29-08-1948,"727 Devin Squares, Gwadar, Balochistan",2025-06-13,Active,BEN-002715,Female,1948-08-29,False,2025-06-13,False,False,False,False,
39653-4090516-2,Anthony Hill,Male,1956-11-30,"Khyber Pakhtunkhwa, Peshawar, 743 Greene Cape Suite 318",2020-02-18,Expired,BEN-002678,Male,1956-11-30,False,2020-02-18,False,False,False,False,
36573-3312590-5,Marisa Martin,Female,1990-11-24,"Punjab, Rawalpindi, 344 Taylor Hill",2019-06-15,Active,BEN-002673,Female,1990-11-24,False,2019-06-15,False,False,False,False,
61454-4383593-6,Willie Watson,Male,13-09-1958,"Punjab, Lahore, 23435 Tiffany Knoll",2018-02-12,Expired,BEN-003794,Male,1958-09-13,False,2018-02-12,False,False,False,False,
15155-5739858-8,teresa kelley,Female,2004-04-12,"Punjab, Garytown, 06169 Weber Burg Apt. 972",2019-09-02,Active,,Female,2004-04-12,False,2019-09-02,False,False,False,True,
38935-4661872-0,Danielle Miller,Female,1993-05-04,"Punjab, Lake Bradley, 766 Sampson Manor",2012-04-12,Active,,Female,1993-05-04,False,2012-04-12,False,False,False,True,
18651-1424781-6,Alex Sanders,Male,1964-11-25,"49280 Lucas Islands Suite 629, Lahore, Punjab",2022-08-27,Active,BEN-004086,Male,1964-11-25,False,2022-08-27,False,False,False,False,
88398-8301005-0,Kevin Tucker,Male,1982-03-16,"Khyber Pakhtunkhwa, Mardan, 669 Rebecca Via",2021-01-11,Active,BEN-004999,Male,1982-03-16,False,2021-01-11,False,False,False,False,
97549-1760649-6,Travis Wallace,Male,1949-02-23,"Khyber Pakhtunkhwa, Peshawar, 8208 Woods Haven Suite 095",2020-04-23,Active,BEN-000531,Male,1949-02-23,False,2020-04-23,False,False,False,False,
18204-8134852-9,Bryan  Knight,Male,2000-01-17,"5325 Nicholas Rapid, Garymouth, Punjab",2016-09-26,Active,,Male,2000-01-17,False,2016-09-26,False,False,False,True,
10268-1636860-8,SARAH COX,Female,18-02-1996,"664 Taylor Trace Apt. 740, Swat",2019-06-29,Active,BEN-002157,Female,1996-02-18,False,2019-06-29,False,False,False,False,
70893-8488850-2,Scott Singleton,Male,1941-04-11,"Punjab, North Mariah, 87467 Bruce Brook",2015-06-06,Active,,Male,1941-04-11,False,2015-06-06,False,False,False,True,
34401-0872217-8,Scott Kim,Male,1974-01-19,"622 Jamie Plaza, Sukkur",2012-01-16,Active,BEN-003210,Male,1974-01-19,False,2012-01-16,False,False,False,False,
86474-5894079-5,Jerry Wyatt,Male,1999-01-25,"3298 Andre Glens Suite 941, Port Jason, Punjab",2015-05-22,Active,,Male,1999-01-25,False,2015-05-22,False,False,False,True,
16086-7430884-8,Matthew Brooks,Male,08-10-1973,"Sindh, Sukkur, 9110 Charles Gardens",2014-06-27,Active,BEN-000885,Male,1973-10-08,False,2014-06-27,False,False,False,False,
52401-6215273-4,Jesse Gilmore,Male,1950-07-15,"355 Gomez Square Apt. 075, New Richardchester, Punjab",2024-09-24,Active,,Male,1950-07-15,False,2024-09-24,False,False,False,True,
99695-7699024-8,rMs. Nicole Atkinson DVM,Female,1967-10-31,"2805 Mary Fields, Rawalpindi, Punjab",2022-05-16,Active,BEN-004660,Female,1967-10-31,False,2022-05-16,False,False,False,False,
79633-3934726-2,Patrick Hernandez,Male,1987-04-13,"90363 Bailey Ferry, Multan, Punjab",2017-11-19,Active,BEN-003522,Male,1987-04-13,False,2017-11-19,False,False,False,False,
67581-8666404-1,  Alicia Ruiz,Female,1962-10-05,"460 Erin Locks Apt. 783, Quetta, Balochistan",2020-03-30,Expired,BEN-001280,Female,1962-10-05,False,2020-03-30,False,False,False,False,
27475-7255289-2,Shane Harris,Male,1992-05-13,"661 Ewing Cove, Clairehaven",2011-11-29,Expired,,Male,1992-05-13,False,2011-11-29,False,False,False,True,
49301-0241539-3,Elizabeth Rodriguez,Female,1952-07-25,"7263 Norton Falls Suite 324, Swat, Khyber Pakhtunkhwa",2015-10-27,Active,BEN-003876,Female,1952-07-25,False,2015-10-27,False,False,False,False,
74107-9242757-7,Glen Mccoy,Male,28-07-1980,"Balochistan, Sibi, 23409 John Mall",2024-01-11,Active,BEN-001553,Male,1980-07-28,False,2024-01-11,False,False,False,False,
75766-6868255-9,Lisa Ritter,Female,1954-01-29,"51523 Baker St Suite 708, Rawalpindi",2020-01-17,Active,BEN-001340,Female,1954-01-29,False,2020-01-17,False,False,False,False,
91754-3055329-2,Craig Schroeder,Male,1947-05-14,"Punjab, Lake Paul, 31964 Margaret Curve",2013-05-12,Active,,Male,1947-05-14,False,2013-05-12,False,False,False,True,
19740-8925973-6,RiTa  Martinez,Female,2006-06-23,"54568 Rivers Causeway Apt. 942, Sibi",2012-11-15,Active,BEN-004814,Female,2006-06-23,False,2012-11-15,False,False,False,False,
25828-1532168-4,Johny Wilson,Male,1943-11-17,"8911 Jason Drives Apt. 451, Karachi",2020-11-20,Expired,BEN-003192,Male,1943-11-17,False,2020-11-20,False,False,False,False,
24363-6375499-3,Juan Perkins,Male,1986-06-09,"3444 Lucero Hill, Peshawar",2023-12-27,Expired,BEN-001650,Male,1986-06-09,False,2023-12-27,False,False,False,False,
69170-1467154-0,Patricia  Coley,Female,21-08-1992,"53004 Chung Drive, Faisalabad",2019-05-26,Expired,BEN-000771,Female,1992-08-21,False,2019-05-26,False,False,False,False,
21935-9539367-3,James Pope,Male,1988-06-28,"41423 Cervantes Radial, Lahore",2012-08-10,Active,BEN-003722,Male,1988-06-28,False,2012-08-10,False,False,False,False,
91910-9921211-0,Donna Sanders,Female,1972-02-13,"Khyber Pakhtunkhwa, Peshawar, 6695 Terry Alley",2012-01-09,Active,BEN-002677,Female,1972-02-13,False,2012-01-09,False,False,False,False,
88516-4470761-2,Martin Smith,Male,2001-12-24,"78553 Anderson Fork Suite 703, Gwadar",2013-09-01,,BEN-001336,Male,2001-12-24,False,2013-09-01,False,False,True,False,id_status_missing
94351-9515973-2,Cory Moore,Male,1967-09-22,"245 Brown Ramp Apt. 630, Karachi",2015-12-10,,BEN-003153,Male,1967-09-22,False,2015-12-10,False,False,True,False,id_status_missing
33985-1657547-5,Donald Garcia,Male,1998-09-18,"7433 Angelica Crescent Suite 088, Peshawar, Khyber Pakhtunkhwa",2016-02-03,Active,BEN-001453,Male,1998-09-18,False,2016-02-03,False,False,False,False,
79468-1758735-3,ERIKA CURTIS,Female,1960-12-19,"09524 Michele Overpass, Morganstad",2013-11-08,Expired,,Female,1960-12-19,False,2013-11-08,False,False,False,True,
74775-0132375-7,Joseph Turner,Male,1989-02-12,"29226 Ian Rapids, Rawalpindi, Punjab",2022-08-01,Active,BEN-000915,Male,1989-02-12,False,2022-08-01,False,False,False,False,
19800-8002168-5,Lisa Roberson,Female,18-04-1992,"8626 Branch Prairie, Williamhaven",2021-09-05,Expired,,Female,1992-04-18,False,2021-09-05,False,False,False,True,
96860-1570726-4,  Tony Garcia,Male,28-05-1971,"4410 Robinson Pine Suite 128, Abbottabad, Khyber Pakhtunkhwa",2016-11-19,Active,BEN-002393,Male,1971-05-28,False,2016-11-19,False,False,False,False,
86457-4496673-6,Brian Huerta,Male,1991-10-25,"Khyber Pakhtunkhwa, Mardan, 403 Daniel Ford Apt. 151",2018-12-21,Active,BEN-003680,Male,1991-10-25,False,2018-12-21,False,False,False,False,
67639-8680171-9,Phillip Frank,Male,1947-03-20,"Balochistan, Gwadar, 443 Alexander Point",2019-01-31,Active,BEN-002472,Male,1947-03-20,False,2019-01-31,False,False,False,False,
16507-8506227-7,Kayla Russo,Female,08-02-1977,"0731 Herman Squares Suite 097, Multan, Punjab",2025-02-04,Expired,BEN-001901,Female,1977-02-08,False,2025-02-04,False,False,False,False,
23488-5459406-1,Tyler Edwards,Male,1991-05-04,"556 Clark Mountain Suite 122, Peshawar, Khyber Pakhtunkhwa",2020-11-13,Active,BEN-001123,Male,1991-05-04,False,2020-11-13,False,False,False,False,
97726-1239520-4,Douglas Johnson,Male,2007-07-31,,2024-03-11,Expired,,Male,2007-07-31,False,2024-03-11,False,True,False,True,address_missing
37688-9611025-7,BENJAMIN HUNT,Male,26-01-1977,"02221 Todd Vista Apt. 942, East Shannonfurt, Punjab",2020-06-10,Active,,Male,1977-01-26,False,2020-06-10,False,False,False,True,
70937-6373968-6,Scott Watkins,Male,1973-05-27,"18736 Kennedy Meadow Suite 646, Sibi",2019-03-01,Active,BEN-002632,Male,1973-05-27,False,2019-03-01,False,False,False,False,
27105-6171283-0,jessica edwards,Female,1943-10-15,"Punjab, Multan, 98261 Rivera Haven",2024-12-17,Active,BEN-001231,Female,1943-10-15,False,2024-12-17,False,False,False,False,
33547-3086859-9,Matthew Harris,Male,1945-09-19,"9237 Peterson Pines, Sialkot",2014-05-23,Active,BEN-004500,Male,1945-09-19,False,2014-05-23,False,False,False,False,
03968-8997276-8,Dillon Cooke,Male,1975-01-03,"65801 Kristy Field, Abbottabad, Khyber Pakhtunkhwa",2022-04-05,Active,BEN-002256,Male,1975-01-03,False,2022-04-05,False,False,False,False,
72335-9104334-2,Maria Key,Female,22-05-1954,"Balochistan, Quetta, 82511 Jill Common",2016-09-17,Expired,BEN-001715,Female,1954-05-22,False,2016-09-17,False,False,False,False,
24773-5861437-3,Jonathon Cole DDS,Male,1965-04-22,"1374 Rogers Station Suite 045, Rawalpindi",2016-05-23,Expired,BEN-001369,Male,1965-04-22,False,2016-05-23,False,False,False,False,
47119-8595207-8,Daniel Perez,Male,1948-12-07,"Punjab, Multan, 2803 Ashley Spurs",2020-07-19,Active,BEN-000230,Male,1948-12-07,False,2020-07-19,False,False,False,False,
87141-4970226-5,Benjamin Holloway  ,Male,1938-10-26,"2118 Donna Throughway, Jamesfurt, Punjab",2015-12-17,Expired,,Male,1938-10-26,False,2015-12-17,False,False,False,True,
77111-8121068-6,Kelly Perry,Female,1961-07-05,"Punjab, Tuckershire, 505 Oconnor Place Apt. 659",2020-01-31,Active,,Female,1961-07-05,False,2020-01-31,False,False,False,True,
86114-3989954-6,Tyler Coley,Male,1944-10-05,"29095 Cantrell Roads Suite 825, Mardan, Khyber Pakhtunkhwa",2024-12-05,Expired,BEN-004453,Male,1944-10-05,False,2024-12-05,False,False,False,False,
68794-5642506-5,Scott Martin Jr.,Male,1989-03-03,"41490 Zachary Bridge, Mardan, Khyber Pakhtunkhwa",2016-09-05,Active,BEN-003146,Male,1989-03-03,False,2016-09-05,False,False,False,False,
14536-4298748-4,Debbie Ballard,Female,1942-01-24,"623 James Land, Hendersonburgh, Punjab",2020-11-18,Active,,Female,1942-01-24,False,2020-11-18,False,False,False,True,
55210-4356872-0,Howard Lyons,Male,08-06-1961,"484 Steven Wells, Bahawalpur, Punjab",2014-06-10,Active,BEN-002651,Male,1961-06-08,False,2014-06-10,False,False,False,False,
96285-9334680-8,Linda Watts,Female,1975-11-07,"9441 Tanner Rapids Apt. 148, East Markland",2022-01-12,Active,,Female,1975-11-07,False,2022-01-12,False,False,False,True,
68849-3194561-3,Zachary Wood,Male,13-02-1990,"Punjab, Bahawalpur, 65963 Lee Corners Suite 363",2020-03-23,Active,BEN-004269,Male,1990-02-13,False,2020-03-23,False,False,False,False,
48946-5664733-6,Crystal Yoder,Female,23-07-1964,"86654 Christina Turnpike Suite 119, Multan, Punjab",2016-01-02,Active,BEN-001857,Female,1964-07-23,False,2016-01-02,False,False,False,False,
12712-9699035-3,ashley taylor,Female,1993-11-20,"40158 Walls Shores Apt. 022, Gwadar, Balochistan",2023-01-10,Expired,BEN-004255,Female,1993-11-20,False,2023-01-10,False,False,False,False,
19875-6001458-3,Carolyn Parker,Female,1978-03-26,"Punjab, Bahawalpur, 8892 Debra Keys",2025-07-16,Active,BEN-002284,Female,1978-03-26,False,2025-07-16,False,False,False,False,
18892-6172360-7,Debra Erickson,Female,2002-09-05,"0820 Kenneth Turnpike, Rawalpindi, Punjab",2022-06-27,Active,BEN-001832,Female,2002-09-05,False,2022-06-27,False,False,False,False,
64096-6078466-8,Vicki Wallace,Female,1987-08-11,"092 Jennifer Shores Apt. 894, Sibi",2015-03-12,Expired,BEN-000151,Female,1987-08-11,False,2015-03-12,False,False,False,False,
71887-3909316-6,Christopher Stone,Male,1937-01-12,"60115 Jennifer Glen, Jennahaven, Punjab",2018-09-16,Active,,Male,1937-01-12,False,2018-09-16,False,False,False,True,
87031-7256561-0,Jordan Garcia,Male,1991-11-22,"5047 Michelle Shore Suite 982, Karachi, Sindh",2013-10-12,Active,BEN-001291,Male,1991-11-22,False,2013-10-12,False,False,False,False,
10796-0002089-2,Tyrone Lam,Male,02-01-1965,"Khyber Pakhtunkhwa, Swat, 5230 Susan Harbor Suite 151",2025-05-26,Expired,BEN-002125,Male,1965-01-02,False,2025-05-26,False,False,False,False,
81008-5741697-9,Susan Black,Female,1980-12-06,"Balochistan, Quetta, 32652 Hartman Crossroad Suite 231",2017-04-10,Active,BEN-001388,Female,1980-12-06,False,2017-04-10,False,False,False,False,
15802-3166772-3,Steven Singh,Male,1979-12-21,"6114 Nash Vista, North Pamela",2018-02-02,Active,,Male,1979-12-21,False,2018-02-02,False,False,False,True,
53532-2957469-2,Thomas Romero,Male,2000-12-28,"022 Mills Underpass Suite 114, Johnport",2024-08-24,Expired,,Male,2000-12-28,False,2024-08-24,False,False,False,True,
14677-8757476-7,BECKY RUSSELL,Female,2001-12-25,"35574 Dawson Shore Apt. 630, Webbton, Punjab",2023-06-19,Active,,Female,2001-12-25,False,2023-06-19,False,False,False,True,
01894-3567689-7,Mitchell Wilson,Male,2005-01-12,"Balochistan, Gwadar, 714 Green Estate Suite 427",2025-02-16,Active,BEN-002877,Male,2005-01-12,False,2025-02-16,False,False,False,False,
78889-1789556-9,Michele Wells,Female,1952-03-08,"933 Elizabeth Viaduct Apt. 108, Bahawalpur",2024-04-30,Active,BEN-004647,Female,1952-03-08,False,2024-04-30,False,False,False,False,
28981-3661036-2,Frank Shaffer,Male,1948-05-18,"970 Erin Skyway Suite 781, South Dennisside",2013-06-12,Active,,Male,1948-05-18,False,2013-06-12,False,False,False,True,
21884-1783360-3,Cody Fernandez,Male,2003-04-04,"Balochistan, Sibi, 065 Brown Neck",2021-04-11,Active,BEN-003915,Male,2003-04-04,False,2021-04-11,False,False,False,False,
71112-6084997-8,Jessica Marshall,Female,1945-08-14,"52049 Shawn Fords, Peshawar, Khyber Pakhtunkhwa",2012-02-24,Active,BEN-001250,Female,1945-08-14,False,2012-02-24,False,False,False,False,
71348-7960411-8,Jacob Duffy,Male,1996-12-10,"22961 Miller Village Apt. 377, Quetta",2013-06-11,Active,BEN-003632,Male,1996-12-10,False,2013-06-11,False,False,False,False,
36224-5516761-9,Connie Manning,Female,2001-06-01,"Khyber Pakhtunkhwa, Abbottabad, 8564 Hamilton Station",2024-09-14,Active,BEN-004622,Female,2001-06-01,False,2024-09-14,False,False,False,False,
88745-5037590-1,  Susan Holmes,Female,1979-08-08,"121 Day Glen Apt. 088, Lake Elizabethshire",2016-05-29,Active,,Female,1979-08-08,False,2016-05-29,False,False,False,True,
78768-2270900-0,Michelle Dixon,Female,1991-05-07,"73452 Derrick Mission, Abbottabad, Khyber Pakhtunkhwa",2013-01-17,Active,BEN-001676,Female,1991-05-07,False,2013-01-17,False,False,False,False,
25995-6582308-8,Maria Moore,Female,1991-07-12,"240 Amanda Plaza, Port Roberttown, Punjab",2022-02-15,Active,,Female,1991-07-12,False,2022-02-15,False,False,False,True,
13262-9505523-6,Richard Perez,Male,1974-01-02,"79593 Roberto Ridges Suite 725, Quetta, Balochistan",2015-01-01,Active,BEN-003444,Male,1974-01-02,False,2015-01-01,False,False,False,False,
40857-4550959-1,Thomas Farrell,Male,1997-08-18,"3744 Cooper Loaf Suite 696, Faisalabad, Punjab",2013-11-18,Expired,BEN-002082,Male,1997-08-18,False,2013-11-18,False,False,False,False,
84589-1803091-7,Joseph Stark,Male,1955-02-17,"Punjab, Palmerburgh, 61410 Huff Forge",2012-08-28,Active,,Male,1955-02-17,False,2012-08-28,False,False,False,True,
43645-2824385-7,Jessica Brown,Female,1944-01-21,"0913 Gregory Courts, Swat, Khyber Pakhtunkhwa",2021-03-21,Active,BEN-002522,Female,1944-01-21,False,2021-03-21,False,False,False,False,
37823-3562042-4,BRANDON JOHNSON,Male,1940-10-10,"Punjab, East Rebeccahaven, 555 Samantha Overpass Apt. 178",2023-06-06,Active,,Male,1940-10-10,False,2023-06-06,False,False,False,True,
