beneficiary_id,full_name,father_or_husband_name,gender,date_of_birth,cnic,phone_number,marital_status,household_size,monthly_income_pkr,address_line,city,province,bank_account_number,welfare_program,registration_date,registration_channel,status,gender_clean,status_clean,date_of_birth_clean,dob_parse_failed,registration_date_clean,reg_date_parse_failed,monthly_income_clean,income_flag,phone_missing,address_missing,is_duplicate_row,data_quality_flags
BEN-001431,Mr. Christopher Sanchez DVM,Michael Martin,Male,1950-07-23,20913-8490924-1,0320-8646522,Single,4,0.0,08295 Cynthia Stravenue,Peshawar,Khyber Pakhtunkhwa,PK8636449061276783,Widow & Orphan Support Program,2020-03-28,In-Person Center,Active,Male,Active,1950-07-23,False,2020-03-28,False,0.0,False,False,False,False,
BEN-001432,Karen Marshall,Brian Townsend,Female,1975-11-30,70505-2396711-4,0300-9173820,Married,-1,25000.0,320 Smith Prairie Suite 965,Mardan,Khyber Pakhtunkhwa,PK7772162570924414,Elderly Pension Program,2023-08-27,NGO Referral,Active,Female,Active,1975-11-30,False,2023-08-27,False,25000.0,False,False,False,False,
BEN-001433,David Sanders,Christopher Morris,Male,1999-01-30,38738-3664440-1,0345-2694561,Married,8,5000.0,31163 Nathan Streets,Multan,Punjab,PK5353813358405184,Cash Transfer Program,2020-12-23,Mobile Registration Van,Active,Male,Active,1999-01-30,False,2020-12-23,False,5000.0,False,False,False,False,
BEN-001434,Gail Moses,Michael Juarez,Female,1984-12-22,79666-0510569-3,0320-8745791,Divorced,5,12000.0,45787 Brown Court,GUJRANWALA,Punjab,PK4505155797303430,Cash Transfer Program,2022-02-08,NGO Referral,Active,Female,Active,1984-12-22,False,2022-02-08,False,12000.0,False,False,False,False,
BEN-001435,Julie Gibson,Kyle Powers,Female,1987-02-13,46078-2466273-1,0345-4810533,Divorced,9,20000.0,716 Davis Expressway Suite 745,Quetta,Balochistan,PK0758222107654007,Cash Transfer Program,2021-02-11,In-Person Center,Inactive,Female,Inactive,1987-02-13,False,2021-02-11,False,20000.0,False,False,False,False,
BEN-001436,Anthony Francis,Dean Pierce,Male,1951-03-31,42029-3419769-3,0310-9304988,Widowed,3,-5000.0,2586 Wilkinson Locks Apt. 994,Mardan,Khyber Pakhtunkhwa,PK4476048773837135,Elderly Pension Program,2019-03-22,Mobile Registration Van,Inactive,Male,Inactive,1951-03-31,False,2019-03-22,False,,True,False,False,False,income_flag
BEN-001437,Andrew Howard,Jason Garcia,Male,1954-10-29,22972-5961929-3,0303-2434059,Divorced,2,8000.0,17624 Kristie Court Apt. 113,  Faisalabad,Punjab,PK8843290942134365,Disability Support Program,2020-03-01,NGO Referral,Inactive,Male,Inactive,1954-10-29,False,2020-03-01,False,8000.0,False,False,False,False,
BEN-001438,Randy Bishop,Daniel Tucker,Male,1975-07-20,46937-3817362-9,0345-1653482,Single,9,12000.0,12036 Sylvia Plaza Apt. 427,Sukkur,Sindh,PK9112162559019974,Flood Relief Assistance,2025-06-10,NGO Referral,Active,Male,Active,1975-07-20,False,2025-06-10,False,12000.0,False,False,False,False,
BEN-001439,Jennifer Rivers  ,Thomas Meadows,Female,1961-04-08,55013-5140451-2,0320-7392477,Divorced,6,8000.0,820 Morton Forest Apt. 938,Sibi,Balochistan,PK0308891593860425,Flood Relief Assistance,2021-11-29,In-Person Center,Active,Female,Active,1961-04-08,False,2021-11-29,False,8000.0,False,False,False,False,
BEN-001440,kenneth welch,Gary Gibson,Male,1947-08-01,84575-6812857-0,0301-2893686,Single,9,5000.0,385 Jennifer Greens Suite 668,Quetta,Balochistan,PK1849929931897376,Cash Transfer Program,2024-01-19,In-Person Center,Inactive,Male,Inactive,1947-08-01,False,2024-01-19,False,5000.0,False,False,False,False,
BEN-001441,James Wallace PhD,Dale Hinton,M,1955-09-07,34857-7732443-8,0301-3937657,Widowed,4,8000.0,550 Joseph Forest Apt. 915,Sibi,Balochistan,PK7856371801830679,Widow & Orphan Support Program,2019-08-18,NGO Referral,Active,Male,Active,1955-09-07,False,2019-08-18,False,8000.0,False,False,False,False,
BEN-001442,Adriana Jefferson,Dale Fuller,Female,1949-12-24,76032-5075623-7,0303-9481927,Divorced,2,5000.0,,Larkana,Sindh,PK3433665938090657,Widow & Orphan Support Program,2022-12-13,Mobile Registration Van,Suspended,Female,Suspended,1949-12-24,False,2022-12-13,False,5000.0,False,False,True,False,address_missing
BEN-001443,Jeremy Leonard,William Bishop,Male,1994-12-10,86463-3361015-2,0320-9632160,Widowed,6,0.0,51673 James Oval,Multan,Punjab,PK4279069352821397,Cash Transfer Program,2023-05-23,In-Person Center,Inactive,Male,Inactive,1994-12-10,False,2023-05-23,False,0.0,False,False,False,False,
BEN-001444,Danielle  Coleman,Brian Banks,F,1998-01-29,96872-6638566-2,0320-2711026,Married,3,25000.0,71908 Heather Canyon Suite 131,Sialkot,Punjab,PK2358856291801724,Widow & Orphan Support Program,2023-09-02,In-Person Center,Suspended,Female,Suspended,1998-01-29,False,2023-09-02,False,25000.0,False,False,False,False,
BEN-001445,chad cox,Anthony Marshall,Male,11/02/1943,11891-9526321-4,0303-4413300,Divorced,8,0.0,76395 Gray Ridges,Multan,Punjab,PK6491759564576985,Disability Support Program,2021-02-01,Online Portal,Active,Male,Active,1943-02-11,False,2021-02-01,False,0.0,False,False,False,False,
BEN-001446,John Pham,Jeffery Nolan,Male,15/02/1993,11571-6246342-1,0301-3780838,Widowed,2,0.0,24426 Lauren Harbors,Swat,Khyber Pakhtunkhwa,PK5588407680719412,Disability Support Program,2023-07-28,In-Person Center,Active,Male,Active,1993-02-15,False,2023-07-28,False,0.0,False,False,False,False,
BEN-001447,Kim Doyle  ,James Randall,Female,1985-12-19,46515-3817780-8,0310-0946297,Divorced,9,0.0,9189 Brandi Light,  Sibi,Balochistan,PK6669316132501550,Widow & Orphan Support Program,2022-03-31,NGO Referral,Suspended,Female,Suspended,1985-12-19,False,2022-03-31,False,0.0,False,False,False,False,
BEN-001448,Rebecca Park,David Woods,Female,1985-05-25,33686-7747277-0,0300-7464585,Divorced,1,20000.0,59929 Nathan Summit Apt. 189,Gwadar,Balochistan,PK6156295227102916,Widow & Orphan Support Program,2024-06-29,NGO Referral,Actve,Female,Active,1985-05-25,False,2024-06-29,False,20000.0,False,False,False,False,
BEN-001449,Nancy Harris,Donald Bryant,Female,2004-02-14,84413-9867601-8,0333-1625122,Widowed,5,15000.0,964 Ryan Estate Suite 469,Rawalpindi,Punjab,PK2770069173974195,Elderly Pension Program,2021-04-13,NGO Referral,Active,Female,Active,2004-02-14,False,2021-04-13,False,15000.0,False,False,False,False,
BEN-001450,David Johnson,Joseph Johnson,Male,1955-04-05,00714-6281886-5,0300-7804813,Married,8,20000.0,32354 William Vista Apt. 219,  Peshawar,Khyber Pakhtunkhwa,PK1459614264492801,Widow & Orphan Support Program,2025-07-13,NGO Referral,Suspended,Male,Suspended,1955-04-05,False,2025-07-13,False,20000.0,False,False,False,False,
BEN-001451,Linda Peters,Joel Carlson,Female,1957-01-16,24913-9887399-2,0320-3554968,Married,5,8000.0,2423 Sanders Villages,Sibi  ,Balochistan,PK9589284326257579,Flood Relief Assistance,2020-05-11,Online Portal,Inactive,Female,Inactive,1957-01-16,False,2020-05-11,False,8000.0,False,False,False,False,
BEN-001452,Brandon Jacobs,Benjamin Quinn,Male,1984-02-10,50244-1258883-5,0300-3253426,Single,2,,89878 Rodriguez Stravenue,GWADAR,Balochistan,PK5858620612123546,Disability Support Program,2023-09-27,In-Person Center,Active,Male,Active,1984-02-10,False,2023-09-27,False,,True,False,False,False,income_flag
BEN-001453,Donald Garcia,Brandon Bennett,Male,1998-09-18,33985-1657547-5,0300-3462879,Single,7,8000.0,7433 Angelica Crescent Suite 088,Peshawar,Khyber Pakhtunkhwa,PK5112936932329444,Cash Transfer Program,2019-03-19,In-Person Center,Active,Male,Active,1998-09-18,False,2019-03-19,False,8000.0,False,False,False,False,
BEN-001454,Laura  Cuevas,Vincent Brooks,Female,2004-04-23,98906-3568311-3,0301-9959947,Widowed,3,5000.0,2899 Jared Circles,Hyderabad,Sindh,PK8672660429821941,Widow & Orphan Support Program,2022-12-06,Online Portal,Active,Female,Active,2004-04-23,False,2022-12-06,False,5000.0,False,False,False,False,
BEN-001455,Amy Alvarez,Austin Rodriguez,Female,1953-06-16,25610-9184952-2,0320-8452329,Single,5,0.0,28934 Perez Walk Suite 467,Sibi,Balochistan,PK6437703499838961,Flood Relief Assistance,2021-10-24,Online Portal,Active,Female,Active,1953-06-16,False,2021-10-24,False,0.0,False,False,False,False,
BEN-001456,Allison  Hunter,Edward Rios,Female,1975-10-19,34917-9193514-9,0333-3869801,Married,4,25000.0,1110 Andrews Locks Apt. 221,Lahore,Punjab,PK5053864108932616,Flood Relief Assistance,2019-05-28,In-Person Center,Active,Female,Active,1975-10-19,False,2019-05-28,False,25000.0,False,False,False,False,
BEN-001457,Jessica Rush,Jacob Perez,Female,1956-05-24,77437-6819156-7,0310-5881505,Divorced,5,15000.0,37890 Linda Row Apt. 089,Lahore,Punjab,PK7831553718054706,Cash Transfer Program,2025-11-23,In-Person Center,Active,Female,Active,1956-05-24,False,2025-11-23,False,15000.0,False,False,False,False,
BEN-001458,Bryan Allen,Jesse Smith,Male,1999-04-15,40334-8622200-7,0333-9021561,Divorced,8,20000.0,32821 Charles Squares,Gwadar,Balochistan,PK0591604277196315,Disability Support Program,2021-01-15,In-Person Center,Active,Male,Active,1999-04-15,False,2021-01-15,False,20000.0,False,False,False,False,
BEN-001459,Mark Melton,Jeffrey Powell,male,1960-03-03,07441-9866118-0,0300-3614820,Married,8,12000.0,79504 Johnson Crossing Suite 464,Peshawar,Khyber Pakhtunkhwa,PK1386851340709579,Widow & Orphan Support Program,2025-06-29,Mobile Registration Van,Active,Male,Active,1960-03-03,False,2025-06-29,False,12000.0,False,False,False,False,
BEN-001460,Sean Short  ,Robert Williams,Male,1989-07-22,25510-6519268-6,0301-3668646,Divorced,5,20000.0,6637 Jonathan Lakes,Sibi,Balochistan,PK1157066457505819,Elderly Pension Program,2021-01-19,NGO Referral,Active,Male,Active,1989-07-22,False,2021-01-19,False,20000.0,False,False,False,False,
BEN-001461,Rodney Perez,Paul Brady,Male,05/07/1955,41081-5796653-2,0310-6912727,Single,7,8000.0,93536 Booth Canyon,Gwadar,Balochistan,PK6106465995777803,Cash Transfer Program,2023-10-05,In-Person Center,inactive,Male,Inactive,1955-07-05,False,2023-10-05,False,8000.0,False,False,False,False,
BEN-001462,Devin Gonzales,Martin Williams,Male,1995-04-25,21910-9259554-7,0320-1000279,Single,3,5000.0,20687 Dawson Junctions,sialkot,Punjab,PK8811728703220305,Elderly Pension Program,2023-12-24,In-Person Center,Active,Male,Active,1995-04-25,False,2023-12-24,False,5000.0,False,False,False,False,
BEN-001463,Michael Fisher,Peter Navarro,male,15/05/1970,32432-7016817-2,0320-6613280,Married,3,8000.0,9962 Green Drive,Karachi,Sindh,PK5467040040097722,Flood Relief Assistance,2025-02-12,Online Portal,Inactive,Male,Inactive,1970-05-15,False,2025-02-12,False,8000.0,False,False,False,False,
BEN-001464,Kerri Fisher,Anthony Mitchell,Female,22/02/1978,85272-7916683-0,0310-0610332,Widowed,1,8000.0,72130 Clark Radial,Multan,Punjab,PK1896998657126448,Flood Relief Assistance,2019-08-09,In-Person Center,Active,Female,Active,1978-02-22,False,2019-08-09,False,8000.0,False,False,False,False,
BEN-001465,Ryan Cooper,Jesse Goodman,Male,1962-02-17,20011-8803883-6,0320-3329237,Divorced,-1,,7021 Brian Bypass Suite 948,Peshawar,Khyber Pakhtunkhwa,PK5254634767282296,Flood Relief Assistance,2025-09-11,Online Portal,Suspended,Male,Suspended,1962-02-17,False,2025-09-11,False,,True,False,False,False,income_flag
BEN-001466,Adam Padilla,Cameron Lucas,Male,1963-08-19,79546-1811818-9,0302-3282454,Divorced,2,25000.0,,Peshawar,Khyber Pakhtunkhwa,PK2741239018395610,Flood Relief Assistance,2022-03-31,In-Person Center,Inactive,Male,Inactive,1963-08-19,False,2022-03-31,False,25000.0,False,False,True,False,address_missing
BEN-001467,James Johnson,Joseph Ibarra,male,1977-05-09,29535-2697088-3,0333-6034043,Married,5,8000.0,74758 John Mills Apt. 089,Larkana,Sindh,PK0178820898051867,Disability Support Program,2020-06-19,Online Portal,Suspended,Male,Suspended,1977-05-09,False,2020-06-19,False,8000.0,False,False,False,False,
BEN-001468,Joseph Moody,David Moreno,Male,1984-12-14,80216-6873488-3,0333-5342543,Divorced,2,12000.0,9221 Dawn Track Suite 847,  Faisalabad,Punjab,PK7898133739587110,Cash Transfer Program,2020-05-07,Online Portal,Suspended,Male,Suspended,1984-12-14,False,2020-05-07,False,12000.0,False,False,False,False,
BEN-001469,  Rachel Young,Andrew Davidson,FEMALE,1952-12-12,57780-1626279-6,0320-9228640,Widowed,6,25000.0,781 Hunt Hill,Abbottabad,Khyber Pakhtunkhwa,PK6406542046581629,Elderly Pension Program,2019-11-17,Mobile Registration Van,Suspended,Female,Suspended,1952-12-12,False,2019-11-17,False,25000.0,False,False,False,False,
BEN-001470,Christian Morgan,Joshua Herrera,Male,20/07/1976,16442-1674554-8,0333-8151036,Widowed,3,15000.0,049 Miller Lock,Karachi,Sindh,PK4927333692183523,Disability Support Program,2024-11-26,Online Portal,Inactive,Male,Inactive,1976-07-20,False,2024-11-26,False,15000.0,False,False,False,False,
BEN-001471,john taylor,Brian Walker,Male,1962-06-08,31073-5855947-5,0333-4193600,Married,4,12000.0,68690 Daniels Unions,Mardan,Khyber Pakhtunkhwa,PK7936438029953767,Flood Relief Assistance,2022-11-06,Online Portal,Suspended,Male,Suspended,1962-06-08,False,2022-11-06,False,12000.0,False,False,False,False,
BEN-001472,Abigail Luna,Scott Avila,FEMALE,1960-07-01,38607-7867026-4,0303-6500501,Divorced,2,15000.0,0810 Lauren Crossing Suite 928,Gwadar,Balochistan,PK1694197259156782,Widow & Orphan Support Program,2019-05-10,NGO Referral,Active,Female,Active,1960-07-01,False,2019-05-10,False,15000.0,False,False,False,False,
BEN-001473,Michael Garcia,Austin Andrews,Male,1952-11-15,60261-4973297-9,0300-4208556,Widowed,2,0.0,62126 Kennedy Terrace Suite 600,Sibi,Balochistan,PK7707150795315247,Elderly Pension Program,2020-10-10,Online Portal,Inactive,Male,Inactive,1952-11-15,False,2020-10-10,False,0.0,False,False,False,False,
BEN-001474,Sean  Beck,Hunter Ford,Male,1968-01-26,29219-4490441-1,0302-5417952,Divorced,4,8000.0,222 Priscilla Hollow Suite 333,Peshawar,Khyber Pakhtunkhwa,PK2374682129448369,Flood Relief Assistance,2020-08-03,Mobile Registration Van,Active,Male,Active,1968-01-26,False,2020-08-03,False,8000.0,False,False,False,False,
BEN-001475,Jade Cox,Dale Murphy,Female,1997-08-17,98119-3753673-1,0310-4227984,Divorced,3,5000.0,6466 Gabriel Street Apt. 035,Gwadar,Balochistan,PK0091435417410039,Elderly Pension Program,2021-11-25,Online Portal,Active,Female,Active,1997-08-17,False,2021-11-25,False,5000.0,False,False,False,False,
BEN-001476,ryan bennett,Ian Taylor,MALE,18/03/1950,93802-8085740-9,0310-5664267,Single,2,0.0,1568 Kim Stream,Gujranwala,Punjab,PK2361535854849728,Widow & Orphan Support Program,2020-10-07,Mobile Registration Van,Suspended,Male,Suspended,1950-03-18,False,2020-10-07,False,0.0,False,False,False,False,
BEN-001477,Scott Anderson,Christian Garrett,Male,11/11/1952,87937-3346340-3,0310-5505006,Single,4,8000.0,08862 Adams Plaza Apt. 061,Gwadar,Balochistan,PK7502502878041709,Elderly Pension Program,2023-08-19,Online Portal,Active,Male,Active,1952-11-11,False,2023-08-19,False,8000.0,False,False,False,False,
BEN-001478,Phillip Rodgers,Dylan Hood,Male,1945-03-15,72884-3038330-8,0303-5506123,Single,2,15000.0,947 Jason Drives Suite 027,KARACHI,Sindh,PK6161852351753068,Cash Transfer Program,2021-10-12,In-Person Center,Inactive,Male,Inactive,1945-03-15,False,2021-10-12,False,15000.0,False,False,False,False,
BEN-001479,Tommy Johnson,Calvin Glover,Male,1952-06-18,42792-3694370-8,0345-8188881,Widowed,1,12000.0,54168 Patricia Unions,Quetta  ,Balochistan,PK6678500739914550,Cash Transfer Program,2024-05-30,In-Person Center,ACTIVE,Male,Active,1952-06-18,False,2024-05-30,False,12000.0,False,False,False,False,
BEN-001480,Kelsey Benitez,Keith Stewart,Female,1994-03-08,43690-7374968-2,0345-1813281,Widowed,9,8000.0,580 Christian Shores Suite 335,Sibi,Balochistan,PK0389158119656004,Cash Transfer Program,2020-05-31,Online Portal,ACTIVE,Female,Active,1994-03-08,False,2020-05-31,False,8000.0,False,False,False,False,
BEN-001481,patricia rasmussen,Thomas Hill,Female,1962-08-05,88432-1393947-7,0320-3457582,Divorced,2,20000.0,0338 Kim Junction,Gwadar,Balochistan,PK9444802623354200,Cash Transfer Program,2020-09-26,Mobile Registration Van,Active,Female,Active,1962-08-05,False,2020-09-26,False,20000.0,False,False,False,False,
BEN-001482,Matthew Rivera,Patrick Scott,M,2005-08-22,15614-3649008-6,0301-7586181,Widowed,1,15000.0,853 Jerry Flat,Faisalabad,Punjab,PK0602015612928207,Widow & Orphan Support Program,2022-07-25,Online Portal,Active,Male,Active,2005-08-22,False,2022-07-25,False,15000.0,False,False,False,False,
BEN-001483,Richard Hampton,Robert Peterson,Male,1989-03-28,91736-5899184-8,0310-1572187,Divorced,9,5000.0,2705 Ramirez Cliff Apt. 107,Rawalpindi,Punjab,PK6106888909005846,Disability Support Program,2025-05-06,In-Person Center,Inactive,Male,Inactive,1989-03-28,False,2025-05-06,False,5000.0,False,False,False,False,
BEN-001484,Mrs. Kathryn Meyer,Raymond Smith,Female,1991-04-11,81800-7882846-0,0303-4166899,Divorced,6,15000.0,4922 Baird Landing Apt. 544,Bahawalpur,Punjab,PK1396883915953900,Elderly Pension Program,2023-08-25,Online Portal,Inactive,Female,Inactive,1991-04-11,False,2023-08-25,False,15000.0,False,False,False,False,
BEN-001485,Amber Duffy,Brandon Smith,Female,1992-01-17,66082-7105589-5,0302-7235340,Widowed,4,12000.0,1819 Evelyn Viaduct Apt. 558,Bahawalpur,Punjab,PK0084577225020869,Disability Support Program,2021-03-02,In-Person Center,Active,Female,Active,1992-01-17,False,2021-03-02,False,12000.0,False,False,False,False,
BEN-001486,Miguel Morris,Christopher Harper,Male,1955-07-19,19649-1374570-0,,Widowed,2,25000.0,1607 Jeremy Highway Apt. 256,Peshawar,Khyber Pakhtunkhwa,PK3169145650549830,Elderly Pension Program,2025-01-26,In-Person Center,ACTIVE,Male,Active,1955-07-19,False,2025-01-26,False,25000.0,False,True,False,False,phone_missing
BEN-001487,Anthony Smith,Glen Hicks,Male,1964-10-09,72348-1180293-5,,Single,6,25000.0,34390 Christine Park,Sukkur,Sindh,PK4240915667179621,Disability Support Program,2020-10-19,Online Portal,Active,Male,Active,1964-10-09,False,2020-10-19,False,25000.0,False,True,False,False,phone_missing
BEN-001488,Steven  Rosario,Andrew Villanueva,Male,1954-06-12,22777-5104960-5,0301-8447797,Widowed,5,15000.0,9581 Lambert Courts,Sialkot,Punjab,PK5128989239782549,Widow & Orphan Support Program,2025-10-24,Online Portal,Active,Male,Active,1954-06-12,False,2025-10-24,False,15000.0,False,False,False,False,
BEN-001489,Rebecca Ross,Mark Stevenson,Female,1973-06-19,40723-0062293-6,0301-3839188,Married,7,25000.0,37279 Shawn Junction Suite 090,Hyderabad,Sindh,PK9253818695363553,Cash Transfer Program,2025-12-20,Online Portal,Active,Female,Active,1973-06-19,False,2025-12-20,False,25000.0,False,False,False,False,
BEN-001490,Robert Alexander,Luis Snow,Male,1980-09-19,34290-4638267-0,0302-7563833,Married,9,12000.0,567 Williams Park Suite 114,Rawalpindi,Punjab,PK2089486474593372,Flood Relief Assistance,2024-03-11,NGO Referral,Suspended,Male,Suspended,1980-09-19,False,2024-03-11,False,12000.0,False,False,False,False,
BEN-001491,Michael  Lindsey,Danny Evans,Male,2006-01-14,69449-9408668-2,0301-2566340,Married,5,5000.0,977 Baker Burgs,Lahore,Punjab,PK9070304926644292,Flood Relief Assistance,2024-11-11,Online Portal,Active,Male,Active,2006-01-14,False,2024-11-11,False,5000.0,False,False,False,False,
BEN-001492,David James  ,Maxwell Bryan,Male,2003-02-17,64035-9554046-6,0345-7098949,Single,7,8000.0,1006 Jason Via,Sukkur,Sindh,PK8016534893748582,Elderly Pension Program,2024-11-03,Mobile Registration Van,Active,Male,Active,2003-02-17,False,2024-11-03,False,8000.0,False,False,False,False,
BEN-001493,Mark Poole,Eric Freeman,Male,1967-02-08,51445-9227868-4,0345-0943960,Married,5,5000.0,29345 Jones Ridges,Gwadar,Balochistan,PK4716460582031082,Cash Transfer Program,2024-08-26,Mobile Registration Van,Inactive,Male,Inactive,1967-02-08,False,2024-08-26,False,5000.0,False,False,False,False,
BEN-001494,Mason Stewart,Dalton Valencia,Male,1978-12-12,26776-3294642-9,0302-3684683,Divorced,2,12000.0,54368 Ryan Springs,Gwadar,Balochistan,PK3087927178718292,Flood Relief Assistance,2024-01-19,Mobile Registration Van,Inactive,Male,Inactive,1978-12-12,False,2024-01-19,False,12000.0,False,False,False,False,
