disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0045402,BEN-013783,PK1826007396032968,"Rs. 7,500",2025-04,2025-04-22,Mobile Wallet,BR-268,Success,Success,2025-04-22,False,7500.0,False,False,,True,False
DSB-0030008,BEN-009083,PK4879539462995869,5000,2025-05,2025-05-28,Mobile Wallet,BR-208,Success,Success,2025-05-28,False,5000.0,False,False,,True,False
DSB-0000785,BEN-000225,PK1025860420639839,8000,2025-05,2025-05-06,Cash Pickup,BR-197,Success,Success,2025-05-06,False,8000.0,False,False,,True,False
DSB-0024321,BEN-007321,PK3376611454099235,8000,2025-03,2025-03-27,Cash Pickup,BR-153,Success,Success,2025-03-27,False,8000.0,False,False,,True,False
DSB-0019359,BEN-005849,PK1638797627677051,10000,2025-06,2025-06-13,Cash Pickup,BR-155,Success,Success,2025-06-13,False,10000.0,False,False,,True,False
DSB-0043517,BEN-013178,PK9193936578255551,7500,2025-05,2025-05-21,Bank Transfer,BR-146,Success,Success,2025-05-21,False,7500.0,False,False,,True,False
DSB-0042512,BEN-012872,PK8195637517594958,8000,2025-07,2025-07-17,Cash Pickup,BR-159,Success,Success,2025-07-17,False,8000.0,False,False,,True,False
DSB-0050545,BEN-010025,PK0153263130831949,5000,2025-04,2025-04-15,Cash Pickup,BR-205,Success,Success,2025-04-15,False,5000.0,False,False,,True,False
DSB-0046522,BEN-014109,PK8886769645541768,6000,2025-06,2025-06-01,Cash Pickup,BR-266,reversed,Reversed,2025-06-01,False,6000.0,False,False,,True,False
DSB-0003619,BEN-001072,PK2298329413316852,8000,2025-07,2025-07-19,Mobile Wallet,BR-270,Success,Success,2025-07-19,False,8000.0,False,False,,True,False
DSB-0037793,BEN-011456,PK4016017182717955,"10,000",2025-07,2025-07-24,Bank Transfer,BR-161,reversed,Reversed,2025-07-24,False,10000.0,False,False,,True,False
DSB-0008694,BEN-002660,PK7076286441493501,5000,2025-06,2025-06-16,Cash Pickup,BR-201,Success,Success,2025-06-16,False,5000.0,False,False,,True,False
DSB-0009446,BEN-002891,PK1718578766444214,8000,2025-06,2025-06-27,Mobile Wallet,BR-113,Pending,Pending,2025-06-27,False,8000.0,False,False,,True,False
DSB-0002663,BEN-000791,PK2817084443637119,8000,2025-02,2025-02-21,Mobile Wallet,BR-167,Pending,Pending,2025-02-21,False,8000.0,False,False,,True,False
DSB-0001415,BEN-000413,PK1546409563524223,5000,2025-02,2025-02-19,Bank Transfer,BR-132,SUCCESS,Success,2025-02-19,False,5000.0,False,False,,True,False
DSB-0054500,BEN-900002,PK6123368451890102,5000,2025-02,2025-02-22,Bank Transfer,BR-126,Success,Success,2025-02-22,False,5000.0,False,False,,False,True
DSB-0042965,BEN-013008,PK6398937338340963,5000,2025-03,2025-03-19,Mobile Wallet,BR-118,Success,Success,2025-03-19,False,5000.0,False,False,,True,False
DSB-0009963,BEN-003041,PK9047298657918088,6000,2025-04,2025-04-04,Cash Pickup,BR-222,Success,Success,2025-04-04,False,6000.0,False,False,,True,False
DSB-0054303,BEN-007509,PK0619827602368006,"5,000",2025-04,,Cash Pickup,BR-248,Success,Success,,False,5000.0,False,False,,True,False
DSB-0009311,BEN-002853,PK0470103216886694,5000,2025-05,2025-05-08,Mobile Wallet,BR-284,Success,Success,2025-05-08,False,5000.0,False,False,,True,False
DSB-0037570,BEN-011384,PK9148483080770635,5000,2025-02,2025-02-03,Mobile Wallet,BR-130,Success,Success,2025-02-03,False,5000.0,False,False,,True,False
DSB-0039000,BEN-011814,PK6942635360052335,7500,2025-07,2025-07-07,Cash Pickup,BR-137,Reversed,Reversed,2025-07-07,False,7500.0,False,False,,True,False
DSB-0049397,BEN-014962,PK9975792181944902,7500,2025-07,2025-07-03,Mobile Wallet,BR-275,Success,Success,2025-07-03,False,7500.0,False,False,,True,False
DSB-0034521,BEN-010425,PK0337556065096261,7500,2025-05,2025-05-28,Bank Transfer,BR-207,Success,Success,2025-05-28,False,7500.0,False,False,,True,False
DSB-0021932,BEN-006608,PK2753910797523702,8000,2025-06,2025-06-24,Bank Transfer,BR-240,Pending,Pending,2025-06-24,False,8000.0,False,False,,True,False
DSB-0005132,BEN-001596,PK8132665496755133,8000,2025-03,2025-03-24,Mobile Wallet,BR-119,Success,Success,2025-03-24,False,8000.0,False,False,,True,False
DSB-0048723,BEN-014760,PK9403976659817384,10000,2025-06,2025-06-16,Bank Transfer,BR-163,Reversed,Reversed,2025-06-16,False,10000.0,False,False,,True,False
DSB-0012193,BEN-003681,PK4373641867180469,8000,2025-05,2025-05-07,Mobile Wallet,BR-263,Reversed,Reversed,2025-05-07,False,8000.0,False,False,,True,False
DSB-0030813,BEN-009304,PK8979886292498003,5000,2025-02,2025-02-27,Bank Transfer,BR-128,Reversed,Reversed,2025-02-27,False,5000.0,False,False,,True,False
DSB-0013663,BEN-004105,PK2245107292966697,5000,2025-06,2025-06-21,Cash Pickup,BR-283,Success,Success,2025-06-21,False,5000.0,False,False,,True,False
DSB-0041138,BEN-012471,PK6219052992120734,7500,2025-07,2025-07-28,Mobile Wallet,BR-285,SUCCESS,Success,2025-07-28,False,7500.0,False,False,,True,False
DSB-0039253,BEN-011886,PK8549344548030535,6000,2025-06,2025-06-03,Bank Transfer,BR-151,Reversed,Reversed,2025-06-03,False,6000.0,False,False,,True,False
DSB-0013200,BEN-003973,PK6686211425927275,8000,2025-02,2025-02-22,Bank Transfer,BR-263,Success,Success,2025-02-22,False,8000.0,False,False,,True,False
DSB-0035004,BEN-010575,PK0780943928334033,8000,2025-03,2025-03-15,Bank Transfer,BR-105,Success,Success,2025-03-15,False,8000.0,False,False,,True,False
DSB-0002946,BEN-000883,PK2234536942592895,"5,000",2025-03,2025-03-02,Bank Transfer,BR-250,Success,Success,2025-03-02,False,5000.0,False,False,,True,False
DSB-0033339,BEN-010075,PK5104672684778548,8000,2025-04,2025-04-15,Cash Pickup,BR-179,Success,Success,2025-04-15,False,8000.0,False,False,,True,False
DSB-0012206,BEN-003687,PK8576891630275712,8000,2025-07,2025-07-03,Mobile Wallet,BR-133,Success,Success,2025-07-03,False,8000.0,False,False,,True,False
DSB-0038433,BEN-011640,PK3449585754954776,5000,2025-05,2025-05-26,Cash Pickup,BR-119,Success,Success,2025-05-26,False,5000.0,False,False,,True,False
DSB-0010237,BEN-003134,PK9445514574386568,10000,2025-02,2025-02-03,Mobile Wallet,BR-290,Success,Success,2025-02-03,False,10000.0,False,False,,True,False
DSB-0043871,BEN-013277,PK2921188644863617,6000,2025-06,2025-06-07,Mobile Wallet,BR-140,Success,Success,2025-06-07,False,6000.0,False,False,,True,False
DSB-0021651,BEN-006522,PK5715630495143575,5000,2025-07,2025-07-16,Mobile Wallet,BR-130,Success,Success,2025-07-16,False,5000.0,False,False,,True,False
DSB-0006742,BEN-002059,PK5944264631735746,7500,2025-07,2025-07-06,Bank Transfer,BR-110,Pending,Pending,2025-07-06,False,7500.0,False,False,,True,False
DSB-0007156,BEN-002189,PK3030025047478121,8000,2025-02,2025-02-12,Bank Transfer,BR-250,Success,Success,2025-02-12,False,8000.0,False,False,,True,False
DSB-0028856,BEN-008720,PK2666614000829475,8000,2025-06,2025-06-23,,BR-172,Reversed,Reversed,2025-06-23,False,8000.0,False,True,payment_method_missing,True,False
DSB-0028120,BEN-008505,PK8462009137481385,7500,2025-06,2025-06-26,Mobile Wallet,BR-164,Success,Success,2025-06-26,False,7500.0,False,False,,True,False
DSB-0016565,BEN-004980,PK2184465094386332,5000,2025-02,2025-02-05,Mobile Wallet,BR-295,Success,Success,2025-02-05,False,5000.0,False,False,,True,False
DSB-0034533,BEN-010428,PK2488391632119111,6000,2025-06,2025-06-25,Cash Pickup,BR-199,Reversed,Reversed,2025-06-25,False,6000.0,False,False,,True,False
DSB-0005821,BEN-001790,PK7495097482391514,7500,2025-03,2025-03-13,Cash Pickup,BR-213,Reversed,Reversed,2025-03-13,False,7500.0,False,False,,True,False
DSB-0015010,BEN-004504,PK3089999668919547,10000,2025-07,2025-07-01,Cash Pickup,BR-205,success,Success,2025-07-01,False,10000.0,False,False,,True,False
DSB-0024108,BEN-007240,PK8159051112378399,6000,2025-05,2025-05-26,Cash Pickup,BR-183,Pending,Pending,2025-05-26,False,6000.0,False,False,,True,False
DSB-0025318,BEN-007642,PK6064747618194205,7500,2025-02,2025-02-27,Mobile Wallet,BR-276,Reversed,Reversed,2025-02-27,False,7500.0,False,False,,True,False
DSB-0042789,BEN-012958,PK2280352098200219,7500,2025-07,2025-07-05,Mobile Wallet,BR-138,Success,Success,2025-07-05,False,7500.0,False,False,,True,False
DSB-0035067,BEN-010594,PK1198477577992011,"7,500",2025-03,2025-03-28,Bank Transfer,BR-236,Success,Success,2025-03-28,False,7500.0,False,False,,True,False
DSB-0015871,BEN-004787,PK4904965069392941,"Rs. 7,500",2025-04,2025-04-17,Cash Pickup,BR-151,Success,Success,2025-04-17,False,7500.0,False,False,,True,False
DSB-0034383,BEN-010374,PK0646586607051587,5000,2025-06,2025-06-08,Mobile Wallet,BR-201,Reversed,Reversed,2025-06-08,False,5000.0,False,False,,True,False
DSB-0034262,BEN-010343,PK0706527345116507,5000,2025-07,2025-07-02,Mobile Wallet,BR-154,SUCCESS,Success,2025-07-02,False,5000.0,False,False,,True,False
DSB-0051989,BEN-009439,PK9637959983357697,"5,000",2025-05,,Cash Pickup,BR-298,Success,Success,,False,5000.0,False,False,,True,False
DSB-0022012,BEN-006630,PK9592183925005728,7500,2025-06,2025-06-20,Cash Pickup,BR-261,Success,Success,2025-06-20,False,7500.0,False,False,,True,False
DSB-0052528,BEN-001018,PK8432486627620028,6000,2025-05,2025-05-12,Bank Transfer,BR-227,Success,Success,2025-05-12,False,6000.0,False,False,,True,False
DSB-0040075,BEN-012128,PK0620844210871470,10000,2025-06,2025-06-21,Cash Pickup,BR-246,Success,Success,2025-06-21,False,10000.0,False,False,,True,False
DSB-0019638,BEN-005922,PK0338586572338577,5000,2025-07,2025-07-10,Cash Pickup,BR-121,Success,Success,2025-07-10,False,5000.0,False,False,,True,False
DSB-0028707,BEN-008677,PK7072301758520179,7500,2025-05,2025-05-16,Bank Transfer,BR-202,success,Success,2025-05-16,False,7500.0,False,False,,True,False
DSB-0021755,BEN-006553,PK1568817049937940,6000,2025-07,2025-07-01,Mobile Wallet,BR-278,SUCCESS,Success,2025-07-01,False,6000.0,False,False,,True,False
DSB-0032497,BEN-009832,PK8279891614307175,5000,2025-07,2025-07-10,Mobile Wallet,BR-238,Reversed,Reversed,2025-07-10,False,5000.0,False,False,,True,False
DSB-0054370,BEN-004613,PK1056512014373695,8000,2025-05,2025-05-12,Bank Transfer,BR-136,Success,Success,2025-05-12,False,8000.0,False,False,,True,False
DSB-0034207,BEN-010329,PK9622916060640474,"6,000",2025-06,2025-06-26,Mobile Wallet,BR-284,Reversed,Reversed,2025-06-26,False,6000.0,False,False,,True,False
DSB-0034047,BEN-010288,PK5299098699718956,"Rs. 10,000",2025-04,2025-04-14,Bank Transfer,BR-233,Success,Success,2025-04-14,False,10000.0,False,False,,True,False
DSB-0019245,BEN-005814,PK9326173210893642,"Rs. 10,000",2025-07,2025-07-03,Mobile Wallet,BR-174,Reversed,Reversed,2025-07-03,False,10000.0,False,False,,True,False
DSB-0001970,BEN-000598,PK0843032483975393,10000,2025-02,2025-02-09,Mobile Wallet,BR-156,Success,Success,2025-02-09,False,10000.0,False,False,,True,False
DSB-0010654,BEN-003253,PK9023282911478232,5000,2025-02,2025-02-11,Mobile Wallet,BR-248,Success,Success,2025-02-11,False,5000.0,False,False,,True,False
DSB-0053146,BEN-012184,PK1959400716469722,8000,2025-03,2025-03-10,Bank Transfer,BR-196,Success,Success,2025-03-10,False,8000.0,False,False,,True,False
DSB-0031469,BEN-009511,PK0675871841575694,7500,2025-02,2025-02-23,Bank Transfer,BR-173,Reversed,Reversed,2025-02-23,False,7500.0,False,False,,True,False
DSB-0024551,BEN-007396,PK6650087299660222,6000,2025-05,2025-05-13,Mobile Wallet,BR-143,Success,Success,2025-05-13,False,6000.0,False,False,,True,False
DSB-0007550,BEN-002311,PK4091199650434447,10000,2025-07,2025-07-10,Bank Transfer,BR-185,Success,Success,2025-07-10,False,10000.0,False,False,,True,False
DSB-0045303,BEN-013744,PK1372873090507776,8000,2025-07,2025-07-14,Cash Pickup,BR-120,Reversed,Reversed,2025-07-14,False,8000.0,False,False,,True,False
DSB-0045505,BEN-013818,PK0262172397097288,"Rs. 5,000",2025-02,2025-02-28,Cash Pickup,BR-146,Success,Success,2025-02-28,False,5000.0,False,False,,True,False
DSB-0016764,BEN-005051,PK0063317259818484,5000,2025-06,2025-06-21,Bank Transfer,BR-171,Reversed,Reversed,2025-06-21,False,5000.0,False,False,,True,False
DSB-0006079,BEN-001863,PK6137020483825850,5000,2025-04,2025-04-28,Bank Transfer,BR-136,Success,Success,2025-04-28,False,5000.0,False,False,,True,False
DSB-0021132,BEN-006392,PK1538826854763233,7500,2025-05,2025-05-18,Cash Pickup,BR-295,Succes,Success,2025-05-18,False,7500.0,False,False,,True,False
DSB-0050455,BEN-007239,PK3089560307158587,5000,2025-06,2025-06-27,Cash Pickup,BR-278,Success,Success,2025-06-27,False,5000.0,False,False,,True,False
DSB-0042540,BEN-012886,PK0263484713663930,"10,000",2025-02,2025-02-01,Bank Transfer,BR-214,reversed,Reversed,2025-02-01,False,10000.0,False,False,,True,False
DSB-0040419,BEN-012241,PK8446797556550617,7500,2025-02,2025-02-05,Bank Transfer,BR-252,Success,Success,2025-02-05,False,7500.0,False,False,,True,False
DSB-0011801,BEN-003574,PK9547998929821016,10000,2025-06,2025-06-10,Mobile Wallet,BR-298,Reversed,Reversed,2025-06-10,False,10000.0,False,False,,True,False
DSB-0024965,BEN-007521,PK1607157159530263,10000,2025-02,2025-02-07,Cash Pickup,BR-162,Pending,Pending,2025-02-07,False,10000.0,False,False,,True,False
DSB-0031522,BEN-009525,PK6091150229386370,5000,2025-05,2025-05-15,Cash Pickup,BR-118,Success,Success,2025-05-15,False,5000.0,False,False,,True,False
DSB-0051820,BEN-013476,PK1722412941203362,8000,2025-07,2025-07-06,Bank Transfer,BR-134,Success,Success,2025-07-06,False,8000.0,False,False,,True,False
DSB-0000545,BEN-000158,PK3500690551761548,200000.0,2025-05,2025-05-04,Mobile Wallet,BR-190,Success,Success,2025-05-04,False,,True,False,amount_flag,True,False
DSB-0028526,BEN-008612,PK8920405256407943,10000,2025-07,2025-07-19,Mobile Wallet,BR-111,Reversed,Reversed,2025-07-19,False,10000.0,False,False,,True,False
DSB-0012261,BEN-003705,PK7905494693177424,"Rs. 6,000",2025-07,2025-07-28,Mobile Wallet,BR-248,Success,Success,2025-07-28,False,6000.0,False,False,,True,False
DSB-0022897,BEN-006887,PK5632635963287870,10000,2025-05,2025-05-27,Mobile Wallet,BR-139,Success,Success,2025-05-27,False,10000.0,False,False,,True,False
DSB-0022718,BEN-006834,PK6167105013369710,7500,2025-06,2025-06-25,Bank Transfer,BR-206,reversed,Reversed,2025-06-25,False,7500.0,False,False,,True,False
DSB-0045340,BEN-013754,PK3215412636031568,5000,2025-04,2025-04-08,Cash Pickup,BR-169,Success,Success,2025-04-08,False,5000.0,False,False,,True,False
DSB-0036926,BEN-011183,PK9087974931731583,5000,2025-04,2025-04-20,Mobile Wallet,BR-297,Reversed,Reversed,2025-04-20,False,5000.0,False,False,,True,False
DSB-0034476,BEN-010409,PK7196918860594997,10000,2025-05,2025-05-08,Cash Pickup,BR-250,Success,Success,2025-05-08,False,10000.0,False,False,,True,False
DSB-0043603,BEN-013196,PK5332439585491873,6000,2025-05,,Cash Pickup,BR-134,Success,Success,,False,6000.0,False,False,,True,False
DSB-0044400,BEN-013445,PK4655754839162107,10000,2025-03,2025-03-24,Cash Pickup,BR-183,Success,Success,2025-03-24,False,10000.0,False,False,,True,False
DSB-0031894,BEN-009650,PK6579285274113403,10000,2025-05,2025-05-25,Mobile Wallet,BR-293,Success,Success,2025-05-25,False,10000.0,False,False,,True,False
DSB-0003976,BEN-001194,PK9355727902347877,8000,2025-06,2025-06-23,Cash Pickup,BR-156,Success,Success,2025-06-23,False,8000.0,False,False,,True,False
DSB-0028812,BEN-008708,PK9117767252531957,7500,2025-06,2025-06-14,Cash Pickup,BR-225,Reversed,Reversed,2025-06-14,False,7500.0,False,False,,True,False
DSB-0011682,BEN-003539,PK0839474178055526,6000,2025-03,2025-03-27,Cash Pickup,BR-242,Success,Success,2025-03-27,False,6000.0,False,False,,True,False
DSB-0038443,BEN-011645,PK1979350347297963,5000,2025-06,2025-06-24,Mobile Wallet,BR-274,Success,Success,2025-06-24,False,5000.0,False,False,,True,False
DSB-0046955,BEN-014240,PK7930973092192208,7500,2025-05,2025-05-14,Cash Pickup,BR-119,Success,Success,2025-05-14,False,7500.0,False,False,,True,False
DSB-0033655,BEN-010165,PK1267396261261045,6000,2025-07,2025-07-16,Mobile Wallet,BR-187,Pending,Pending,2025-07-16,False,6000.0,False,False,,True,False
DSB-0016917,BEN-005104,PK3943325771763337,10000,2025-03,2025-03-04,Cash Pickup,BR-277,pending,Pending,2025-03-04,False,10000.0,False,False,,True,False
DSB-0005727,BEN-001764,PK3119051093453477,8000,2025-04,2025-04-23,Cash Pickup,BR-187,Success,Success,2025-04-23,False,8000.0,False,False,,True,False
DSB-0012809,BEN-003869,PK5812040876965792,8000,2025-02,2025-02-03,Cash Pickup,BR-127,Succes,Success,2025-02-03,False,8000.0,False,False,,True,False
DSB-0032521,BEN-009842,PK8136607034050176,10000,2025-05,2025-05-07,Cash Pickup,BR-280,Success,Success,2025-05-07,False,10000.0,False,False,,True,False
DSB-0034179,BEN-010321,PK8596834458680839,"Rs. 6,000",2025-05,2025-05-24,Bank Transfer,BR-126,Pending,Pending,2025-05-24,False,6000.0,False,False,,True,False
DSB-0021859,BEN-006586,PK4468183876093621,7500,2025-05,2025-05-25,Cash Pickup,BR-150,Pending,Pending,2025-05-25,False,7500.0,False,False,,True,False
DSB-0020705,BEN-006273,PK7617188365288077,5000,2025-05,2025-05-08,,BR-213,Success,Success,2025-05-08,False,5000.0,False,True,payment_method_missing,True,False
DSB-0006912,BEN-002118,PK3482714516145633,10000,2025-03,2025-03-08,Cash Pickup,BR-215,Reversed,Reversed,2025-03-08,False,10000.0,False,False,,True,False
DSB-0004533,BEN-001384,PK5803468996247187,6000,2025-07,2025-07-18,Bank Transfer,BR-238,Success,Success,2025-07-18,False,6000.0,False,False,,True,False
DSB-0035511,BEN-010728,PK6094486530580457,8000,2025-05,2025-05-21,Bank Transfer,BR-155,Reversed,Reversed,2025-05-21,False,8000.0,False,False,,True,False
DSB-0005681,BEN-001751,PK1987262349167218,6000,2025-04,2025-04-12,Bank Transfer,BR-229,Reversed,Reversed,2025-04-12,False,6000.0,False,False,,True,False
DSB-0040471,BEN-012257,PK3637694683085844,8000,2025-07,2025-07-10,Mobile Wallet,BR-229,Success,Success,2025-07-10,False,8000.0,False,False,,True,False
DSB-0038469,BEN-011650,PK4521523894978786,6000,2025-04,,Bank Transfer,BR-212,Success,Success,,False,6000.0,False,False,,True,False
DSB-0031240,BEN-009438,PK4568128111761457,8000,2025-07,2025-07-17,Cash Pickup,BR-112,success,Success,2025-07-17,False,8000.0,False,False,,True,False
DSB-0021370,BEN-006457,PK1732586652765136,6000,2025-06,2025-06-20,Mobile Wallet,BR-180,Reversed,Reversed,2025-06-20,False,6000.0,False,False,,True,False
DSB-0054010,BEN-004596,PK5245545675793032,10000,2025-02,2025-02-28,Cash Pickup,BR-227,Success,Success,2025-02-28,False,10000.0,False,False,,True,False
DSB-0016672,BEN-005020,PK1145132721673684,7500,2025-04,2025-04-12,Mobile Wallet,BR-103,Reversed,Reversed,2025-04-12,False,7500.0,False,False,,True,False
DSB-0037131,BEN-011250,PK3595700847070964,8000,2025-04,2025-04-04,Cash Pickup,BR-270,Pending,Pending,2025-04-04,False,8000.0,False,False,,True,False
DSB-0003522,BEN-001042,PK0361917383382482,"Rs. 6,000",2025-02,2025-02-14,Mobile Wallet,BR-263,Success,Success,2025-02-14,False,6000.0,False,False,,True,False
DSB-0020777,BEN-006297,PK1576115629751530,"8,000",2025-02,2025-02-20,Mobile Wallet,BR-264,Success,Success,2025-02-20,False,8000.0,False,False,,True,False
DSB-0050619,BEN-012570,PK8201124847411331,8000,2025-03,2025-03-26,Mobile Wallet,BR-144,reversed,Reversed,2025-03-26,False,8000.0,False,False,,True,False
DSB-0052402,BEN-006825,PK0702509527057909,6000,2025-03,2025-03-23,Bank Transfer,BR-173,Reversed,Reversed,2025-03-23,False,6000.0,False,False,,True,False
DSB-0029267,BEN-008860,PK9831136814020586,8000,2025-04,2025-04-18,Cash Pickup,BR-124,Success,Success,2025-04-18,False,8000.0,False,False,,True,False
DSB-0046770,BEN-014181,PK5249729369847284,7500,2025-06,2025-06-11,Bank Transfer,BR-176,Success,Success,2025-06-11,False,7500.0,False,False,,True,False
DSB-0005205,BEN-001619,PK5380273554168746,7500,2025-02,2025-02-14,Bank Transfer,BR-196,Success,Success,2025-02-14,False,7500.0,False,False,,True,False
DSB-0029822,BEN-009029,PK7618118635901951,"Rs. 5,000",2025-04,2025-04-22,Bank Transfer,BR-165,pending,Pending,2025-04-22,False,5000.0,False,False,,True,False
DSB-0042344,BEN-012822,PK1070140612493035,-6000.0,2025-06,2025-06-05,,BR-242,Success,Success,2025-06-05,False,,True,True,"amount_flag, payment_method_missing",True,False
DSB-0038149,BEN-011555,PK1638710744418590,6000,2025-03,2025-03-03,Mobile Wallet,BR-183,Success,Success,2025-03-03,False,6000.0,False,False,,True,False
