national_id_no,full_name,gender,date_of_birth,address,id_issue_date,id_status,linked_beneficiary_id,gender_clean,date_of_birth_clean,dob_parse_failed,id_issue_date_clean,issue_date_parse_failed,address_missing,id_status_missing,no_linked_beneficiary,data_quality_flags
30959-8958156-7,Angela Farmer,Female,27-04-1967,"Khyber Pakhtunkhwa, Mardan, 24898 Cardenas Ford",2013-01-05,Active,BEN-007979,Female,1967-04-27,False,2013-01-05,False,False,False,False,
59121-3716625-7,Brandon Clark,Male,1973-08-05,"68716 Brandon Islands Suite 417, West Curtismouth",2024-05-01,Active,,Male,1973-08-05,False,2024-05-01,False,False,False,True,
99871-8418572-3,Deborah Roamn,Female,1975-09-21,,2018-08-25,Active,BEN-000065,Female,1975-09-21,False,2018-08-25,False,True,False,False,address_missing
79124-0061931-0,Loretta Maynard,Female,1963-06-27,"246 Bryan Alley, Rawalpindi, Punjab",2013-08-11,Expired,BEN-000280,Female,1963-06-27,False,2013-08-11,False,False,False,False,
71868-5564596-3,Randy Davis,Male,1943-04-28,"87196 Stewart Fall, Larkana",2025-01-28,,BEN-009231,Male,1943-04-28,False,2025-01-28,False,False,True,False,id_status_missing
53519-9936329-4,Amy Marquez,Female,1951-09-17,"35483 Brian Circle, Quetta, Balochistan",2019-01-07,Active,BEN-002012,Female,1951-09-17,False,2019-01-07,False,False,False,False,
59080-6424063-3,Gabrielle White,Female,2006-09-08,"535 Stanley Trail Apt. 507, West Ryan, Punjab",2013-12-15,Expired,,Female,2006-09-08,False,2013-12-15,False,False,False,True,
16555-8547849-5,David Johnson,Male,1996-12-30,"333 Gonzalez Valleys Apt. 979, Bahawalpur",2013-12-06,,BEN-006765,Male,1996-12-30,False,2013-12-06,False,False,True,False,id_status_missing
42826-8945841-5,Megan Bowman,Female,03-10-1966,"340 Allen Ridge, Peshawar, Khyber Pakhtunkhwa",2025-03-30,Expired,BEN-003683,Female,1966-10-03,False,2025-03-30,False,False,False,False,
31080-1242607-3,Melissa Green,Female,1991-05-27,"Punjab, New Danielle, 8042 Donna Way Apt. 050",2018-02-07,Active,,Female,1991-05-27,False,2018-02-07,False,False,False,True,
81009-1249187-9,Ramyond Key,Male,1969-02-11,"Sindh, Karachi, 717 Jeffrey Dale Apt. 998",2022-01-15,Active,BEN-000438,Male,1969-02-11,False,2022-01-15,False,False,False,False,
92896-3191922-0,Leah Taylor,Female,1995-09-20,"Punjab, Stewartchester, 855 Lowe Haven",2019-09-29,Active,,Female,1995-09-20,False,2019-09-29,False,False,False,True,
78695-4421908-7,Tara Olsen,Female,1987-07-20,"57314 Christian Well Apt. 300, Swat",2013-07-21,Active,BEN-003059,Female,1987-07-20,False,2013-07-21,False,False,False,False,
31049-3530505-6,Joshua Stewart,Male,1946-06-19,"82769 Allison Village Apt. 669, Abbottabad",2014-05-10,Active,BEN-009136,Male,1946-06-19,False,2014-05-10,False,False,False,False,
73395-5254242-0,Ryan Davidson,Male,1972-10-06,"Khyber Pakhtunkhwa, Mardan, 095 Braun Crest",2016-09-12,Active,BEN-007789,Male,1972-10-06,False,2016-09-12,False,False,False,False,
02092-8666046-6,Dennis Short,Male,1988-09-25,"3716 Ronald Creek, Bahawalpur",2013-12-17,Active,BEN-003803,Male,1988-09-25,False,2013-12-17,False,False,False,False,
99158-2745074-9,  Kevin Roberson,Male,20-05-1976,"165 Amber Causeway, North Chrisshire, Punjab",2024-06-16,Active,,Male,1976-05-20,False,2024-06-16,False,False,False,True,
27214-2614938-4,Vanessa Jackson,Female,1986-07-10,"Punjab, Rawalpindi, 8797 James Track Suite 506",2024-04-17,Active,BEN-003654,Female,1986-07-10,False,2024-04-17,False,False,False,False,
69558-9509000-4,Alexis Miranda,Female,2007-07-15,"1716 Taylor Drive Apt. 171, Faisalabad",2019-01-08,Active,BEN-009589,Female,2007-07-15,False,2019-01-08,False,False,False,False,
86049-9889174-4,Andrew Yang,Male,1957-08-25,"9567 Valerie Parkway, Sukkur, Sindh",2017-01-19,Active,BEN-007250,Male,1957-08-25,False,2017-01-19,False,False,False,False,
78274-3222801-0,Allison Lawson,Female,1987-01-12,"35798 Brandi Loop Suite 929, Quetta, Balochistan",2024-04-20,Active,BEN-006530,Female,1987-01-12,False,2024-04-20,False,False,False,False,
52792-3115241-2,Patrick Scott,Male,2000-05-02,"8750 Adam Falls, Mardan, Khyber Pakhtunkhwa",2019-06-13,Active,BEN-002832,Male,2000-05-02,False,2019-06-13,False,False,False,False,
44572-9064304-9,Elizabeth Rosales,Female,1967-11-07,"60862 Derrick Lakes, Gujranwala, Punjab",2017-04-06,Active,BEN-003967,Female,1967-11-07,False,2017-04-06,False,False,False,False,
87583-0735301-0,Lori Gillespie,Female,1997-10-11,"Sindh, Hyderabad, 7500 Hatfield Mews",2014-12-18,Active,BEN-002831,Female,1997-10-11,False,2014-12-18,False,False,False,False,
70246-8731958-2,Julie Simpson,Female,1970-07-01,"Punjab, Faisalabad, 3034 Johnson Street",2023-07-06,Active,BEN-002135,Female,1970-07-01,False,2023-07-06,False,False,False,False,
52623-6502359-1,Michael Gaines,Male,2001-02-22,"Punjab, Port Christinaborough, 8353 Erica Tunnel Suite 549",2025-04-18,Active,,Male,2001-02-22,False,2025-04-18,False,False,False,True,
82786-5664123-2,Nicole Fitzgerald,Female,18-11-1984,"73257 Amy Groves Suite 287, Jessicaberg",2019-10-15,Active,,Female,1984-11-18,False,2019-10-15,False,False,False,True,
32396-9259495-8,Travis Anderson,Male,2000-10-11,"819 Ford Wells, Abbottabad, Khyber Pakhtunkhwa",2013-12-12,Active,BEN-005011,Male,2000-10-11,False,2013-12-12,False,False,False,False,
69638-2822334-5,BRENDA ROBLES,Female,1996-10-11,"Khyber Pakhtunkhwa, Abbottabad, 486 Douglas Ways Apt. 124",2020-07-15,Expired,BEN-007565,Female,1996-10-11,False,2020-07-15,False,False,False,False,
30073-9601210-1,MICHELLE NELSON MD,Female,1943-04-07,"Khyber Pakhtunkhwa, Peshawar, 45643 William Fort",2022-03-20,Active,BEN-002150,Female,1943-04-07,False,2022-03-20,False,False,False,False,
37176-4037887-7,Kelly Delgado,Female,1976-07-06,"Punjab, Blevinsbury, 36819 Kaitlyn Street Apt. 042",2014-06-22,Active,,Female,1976-07-06,False,2014-06-22,False,False,False,True,
41845-4824929-5,Margaret Taylor,Female,1993-11-22,"65596 Hale Rue, Codybury, Punjab",2025-06-24,Active,,Female,1993-11-22,False,2025-06-24,False,False,False,True,
17338-0159329-3,Kayla Smith,Female,1985-04-11,"92663 Tracy Mall, Swat",2019-06-25,Active,BEN-006814,Female,1985-04-11,False,2019-06-25,False,False,False,False,
87909-7563092-5,Susan Munoz,Female,1984-05-10,"178 David Lane, Larkana",2018-07-26,Active,BEN-002208,Female,1984-05-10,False,2018-07-26,False,False,False,False,
15902-6282815-5,Angela  Jackson,Female,1946-07-05,"Balochistan, Sibi, 594 Maria Spurs",2018-12-09,Active,BEN-000801,Female,1946-07-05,False,2018-12-09,False,False,False,False,
87630-2034009-8,Brian ampbell,Male,1979-10-15,"805 Ariana Plaza, Mardan",2024-07-31,Active,BEN-003421,Male,1979-10-15,False,2024-07-31,False,False,False,False,
56697-5685297-2,Brian Lopez,Male,1955-12-10,"5055 Olson Corners Apt. 665, Rawalpindi, Punjab",2017-04-09,Active,BEN-005583,Male,1955-12-10,False,2017-04-09,False,False,False,False,
05685-4966202-5,Angela Thomas,Female,1974-09-29,"641 Reeves Stream Suite 559, Sukkur, Sindh",2021-03-13,Active,BEN-006851,Female,1974-09-29,False,2021-03-13,False,False,False,False,
21989-7688904-6,Beverly Harris,Female,1989-08-30,"Punjab, Williamsonton, 829 Roger Road",2021-10-27,Expired,,Female,1989-08-30,False,2021-10-27,False,False,False,True,
34613-2028885-8,James Perry,Male,1946-12-28,"5404 Nancy Walks, Jennaport",2012-06-13,Active,,Male,1946-12-28,False,2012-06-13,False,False,False,True,
71048-0909658-4,Gregory Nixon,Male,1979-03-26,"649 Shields Garden Suite 504, Swat, Khyber Pakhtunkhwa",2018-01-27,Active,BEN-007857,Male,1979-03-26,False,2018-01-27,False,False,False,False,
58957-6775607-9,Jeff Vang,Male,1978-09-24,"Khyber Pakhtunkhwa, Mardan, 392 White Canyon",2019-12-28,Active,BEN-003390,Male,1978-09-24,False,2019-12-28,False,False,False,False,
98108-7454692-9,Kristin Waller,Female,1966-04-27,"633 Franklin Neck, Quetta, Balochistan",2014-04-01,Active,BEN-004750,Female,1966-04-27,False,2014-04-01,False,False,False,False,
83253-3815285-3,Sally Pierce,Female,1983-08-01,"081 Kyle Sts Apt. 978, North Jacquelineberg",2024-04-27,Active,,Female,1983-08-01,False,2024-04-27,False,False,False,True,
72629-4407603-2,Sarah Wilson  ,Female,1977-08-23,"Punjab, South Josephfurt, 00622 Holly Dale Apt. 154",2022-08-05,Active,,Female,1977-08-23,False,2022-08-05,False,False,False,True,
98679-1956122-3,Christopher Ortiz,Male,1956-11-26,"Sindh, Larkana, 1468 Hill Crescent Apt. 603",2015-03-24,Active,BEN-003082,Male,1956-11-26,False,2015-03-24,False,False,False,False,
38477-0827722-7,Holly Villarreal,Female,2008-05-17,"313 Higgins Stream Suite 420, Peshawar",2015-10-21,Active,BEN-003519,Female,2008-05-17,False,2015-10-21,False,False,False,False,
87875-2855915-2,Joshua Joyce,Male,1994-02-03,"6372 Stewart Avenue, Quetta, Balochistan",2023-08-25,Active,BEN-007783,Male,1994-02-03,False,2023-08-25,False,False,False,False,
86571-6748064-3,  Samantha KenNedy,Female,1985-08-12,,2013-07-31,Active,BEN-007456,Female,1985-08-12,False,2013-07-31,False,True,False,False,address_missing
86207-0150564-2,Charles Donovan  ,Male,1981-12-04,"Punjab, Rawalpindi, 1215 Joyce Land Apt. 801",2023-09-10,Active,BEN-005942,Male,1981-12-04,False,2023-09-10,False,False,False,False,
60550-7603673-6,Dana McinTyre,Female,1957-04-30,,2019-06-01,Active,BEN-005980,Female,1957-04-30,False,2019-06-01,False,True,False,False,address_missing
21004-1197569-9,Megan Martinez,Female,1976-10-30,"464 Jimenez Drive, Karachi, Sindh",2012-10-23,Expired,BEN-004109,Female,1976-10-30,False,2012-10-23,False,False,False,False,
65638-5503575-7,Diana  Sanchez,Female,1942-11-20,"258 Johnson Greens Suite 259, Rawalpindi",2023-06-02,Active,BEN-000964,Female,1942-11-20,False,2023-06-02,False,False,False,False,
51035-6353038-9,BRIAN GILBERT,Male,2003-12-24,"3668 Smith Plaza Suite 262, Gwadar",2014-12-28,Active,BEN-004374,Male,2003-12-24,False,2014-12-28,False,False,False,False,
20710-5218116-7,Kenneth Pace,Male,1941-01-07,"Punjab, South Jeff, 028 Eric Flats",2015-01-08,Expired,,Male,1941-01-07,False,2015-01-08,False,False,False,True,
14195-4722769-3,Joshua Rodriguez,Male,1984-03-06,"Sindh, Karachi, 54291 Peterson Fords",2022-09-13,Active,BEN-002915,Male,1984-03-06,False,2022-09-13,False,False,False,False,
72259-2027696-5,Michael Velasquez,Male,1993-07-15,"8612 Stephanie Court, Karachi, Sindh",2018-12-22,Active,BEN-005411,Male,1993-07-15,False,2018-12-22,False,False,False,False,
04897-7592543-9,Lisa Bonilla,Female,1970-05-27,"Punjab, Sialkot, 39216 Smith Estates",2012-07-23,Active,BEN-009636,Female,1970-05-27,False,2012-07-23,False,False,False,False,
11993-4638254-8,Matthew Mendoza,Male,2006-05-15,"Punjab, Multan, 16771 Patrick Hollow",2018-12-09,Expired,BEN-004101,Male,2006-05-15,False,2018-12-09,False,False,False,False,
21075-7900177-5,Kimberly Avery,Female,1985-06-15,"1052 David Landing, Karachi",2015-11-09,Expired,BEN-004474,Female,1985-06-15,False,2015-11-09,False,False,False,False,
17547-1915608-6,Jeffrey Johnson,Male,1952-12-17,"Khyber Pakhtunkhwa, Swat, 290 Friedman Fork Apt. 372",2014-01-24,Active,BEN-005220,Male,1952-12-17,False,2014-01-24,False,False,False,False,
76364-4979722-1,Stveen Kim,Male,1975-11-22,,2022-11-11,Active,BEN-008937,Male,1975-11-22,False,2022-11-11,False,True,False,False,address_missing
08405-5648783-8,Hunter Hardin,Male,1960-08-30,"Khyber Pakhtunkhwa, Peshawar, 77974 Washington Harbors",2022-07-13,Active,BEN-005612,Male,1960-08-30,False,2022-07-13,False,False,False,False,
30785-9392453-5,Raven Hill,Female,1949-11-19,"Punjab, Multan, 667 Robert Crossroad Apt. 506",2014-01-31,Active,BEN-002620,Female,1949-11-19,False,2014-01-31,False,False,False,False,
12549-3679068-5,Madison Ramirez,Female,1966-10-08,"430 Thomas Plains, Sukkur, Sindh",2015-09-30,Active,BEN-007757,Female,1966-10-08,False,2015-09-30,False,False,False,False,
83365-5315216-6,Kelly Adams,Female,1984-06-12,"62469 Joshua Prairie, Hyderabad",2012-09-06,Active,BEN-007161,Female,1984-06-12,False,2012-09-06,False,False,False,False,
80538-0447227-1,Kelly Franklin,Female,1990-11-22,"Sindh, Sukkur, 849 Hartman Common Suite 088",2014-04-17,Active,BEN-007046,Female,1990-11-22,False,2014-04-17,False,False,False,False,
97446-0650460-3,SANDRA JAMES,Female,1955-01-12,"30575 Cline Coves Apt. 677, Swat",2020-11-13,Active,BEN-008839,Female,1955-01-12,False,2020-11-13,False,False,False,False,
59923-0970903-4,Russell Martin,Male,1947-07-01,"3915 Jeremy Stravenue, Hyderabad, Sindh",2014-04-19,Active,BEN-004009,Male,1947-07-01,False,2014-04-19,False,False,False,False,
19227-5494159-8,David Brown,Male,1980-07-03,"Punjab, Rawalpindi, 767 Bruce Motorway",2016-04-25,Expired,BEN-002744,Male,1980-07-03,False,2016-04-25,False,False,False,False,
00986-8180182-3,Sarah BowMan,Female,30-04-1985,"5214 Raven Glen, Hyderabad",2024-05-03,Active,BEN-004175,Female,1985-04-30,False,2024-05-03,False,False,False,False,
32759-8941012-3,  Mr. Andrew Wolf,Male,1950-09-28,"Sindh, Sukkur, 88009 Donna Villages Apt. 946",2015-03-12,Active,BEN-004408,Male,1950-09-28,False,2015-03-12,False,False,False,False,
60645-6902208-8,MORGAN SIMMONS,Female,1963-11-26,"Balochistan, Gwadar, 25185 James Turnpike",2013-08-12,Active,BEN-007619,Female,1963-11-26,False,2013-08-12,False,False,False,False,
72899-5931963-5,Patricia Valenzuela,Female,1979-03-15,"2173 Brown Parkway Suite 712, Bahawalpur",2022-02-12,Active,BEN-007132,Female,1979-03-15,False,2022-02-12,False,False,False,False,
36581-7930424-7,stephanie bowman,Female,1994-10-05,"Punjab, North Jameshaven, 442 Sandra Plains Apt. 072",2011-11-19,Expired,,Female,1994-10-05,False,2011-11-19,False,False,False,True,
68400-9479789-6,Amanda Miller,Female,1961-10-28,"Khyber Pakhtunkhwa, Abbottabad, 54844 John Lane Apt. 617",2024-03-17,Active,BEN-006901,Female,1961-10-28,False,2024-03-17,False,False,False,False,
19726-4745674-3,Jessica Roth,Female,1947-11-16,"853 Brian Extension, Hyderabad",2013-05-17,Active,BEN-005309,Female,1947-11-16,False,2013-05-17,False,False,False,False,
04349-5768886-1,Ryan Berg,Male,1986-01-05,"58629 Jones Valleys Apt. 371, Abbottabad",2019-04-27,Active,BEN-001610,Male,1986-01-05,False,2019-04-27,False,False,False,False,
43583-7974296-6,Teresa Warren,Female,1946-04-28,"3225 Butler Stravenue Apt. 418, Larkana, Sindh",2012-09-01,Expired,BEN-002401,Female,1946-04-28,False,2012-09-01,False,False,False,False,
37294-7219787-3,Dawn  Tran,Female,1984-02-28,"7613 Davis Ridges Apt. 045, Sibi",2014-05-15,Active,BEN-002985,Female,1984-02-28,False,2014-05-15,False,False,False,False,
44958-1618909-2,Cindy Guzman,Female,1978-02-22,"53071 Schmidt St, Hyderabad",2013-02-20,Active,BEN-002647,Female,1978-02-22,False,2013-02-20,False,False,False,False,
66400-3365574-2,Leslie Walker,Female,1963-01-27,"Punjab, Stanleytown, 66545 Walters Flat",2023-05-19,Active,,Female,1963-01-27,False,2023-05-19,False,False,False,True,
75349-9955186-5,Thomas Moore,Male,1944-05-13,"5222 David Mountains, Bahawalpur, Punjab",2016-10-03,Active,BEN-008351,Male,1944-05-13,False,2016-10-03,False,False,False,False,
36659-2426776-9,Phillip Cruz,Male,20-05-1957,"1087 Francis Creek, Swat",2014-09-23,Active,BEN-007657,Male,1957-05-20,False,2014-09-23,False,False,False,False,
40787-5110241-6,Eric Morton,Male,1988-10-26,"Khyber Pakhtunkhwa, Swat, 6623 Stephanie Landing",2024-05-04,Active,BEN-004753,Male,1988-10-26,False,2024-05-04,False,False,False,False,
50570-5661469-9,Charles Smith,Male,1983-12-31,"35421 Jackson Plaza Suite 210, Sibi",2025-01-28,Active,BEN-005985,Male,1983-12-31,False,2025-01-28,False,False,False,False,
04670-5542644-1,  Chad Mcclian,Male,1970-12-04,"553 Foster Haven Suite 810, Swat",2019-09-02,Active,BEN-007085,Male,1970-12-04,False,2019-09-02,False,False,False,False,
62357-3738059-7,Tara Perez,Female,1989-07-05,,2022-09-15,Expired,,Female,1989-07-05,False,2022-09-15,False,True,False,True,address_missing
62858-8014997-9,Whitney Gallagher,Female,2005-11-16,"Sindh, Hyderabad, 18598 Christopher Haven Suite 817",2017-01-16,Active,BEN-000925,Female,2005-11-16,False,2017-01-16,False,False,False,False,
01406-1856055-6,David Brock,Male,07-11-1983,"Balochistan, Quetta, 00485 Alvarez Loop",2012-09-25,Active,BEN-008160,Male,1983-11-07,False,2012-09-25,False,False,False,False,
83130-0536359-5,Diana Buckley,Female,1980-06-20,"32319 Villarreal Summit, Lahore, Punjab",2014-05-27,Expired,BEN-003817,Female,1980-06-20,False,2014-05-27,False,False,False,False,
25492-1195730-5,Crystal Matthews,Female,1980-03-04,"6190 Oliver Hollow Suite 495, Colemouth",2020-10-07,Active,,Female,1980-03-04,False,2020-10-07,False,False,False,True,
14851-1209857-8,Lori Thomas,Female,1964-08-04,"972 Patrick Station Apt. 589, Mardan",2024-12-07,Active,BEN-005625,Female,1964-08-04,False,2024-12-07,False,False,False,False,
49967-1484219-6,Morgan Price,Female,08-04-1978,"486 Dalton Prairie Suite 307, Mardan",2013-10-28,Active,BEN-009460,Female,1978-04-08,False,2013-10-28,False,False,False,False,
31958-1542838-8,David Baker,Male,1956-05-20,"728 Emily Spring Apt. 700, Abbottabad",2023-02-02,Active,BEN-004032,Male,1956-05-20,False,2023-02-02,False,False,False,False,
60222-9336812-4,Diamond Norman,Female,2007-02-18,"Khyber Pakhtunkhwa, Swat, 40847 Justin Wall Suite 621",2020-09-11,Expired,BEN-003413,Female,2007-02-18,False,2020-09-11,False,False,False,False,
50341-9186457-5,Angea Wagner MD,Female,1952-12-22,"22917 Raymond St Apt. 466, Lahore",2013-09-13,Expired,BEN-007828,Female,1952-12-22,False,2013-09-13,False,False,False,False,
93830-6391985-5,Robert Young,Male,1966-09-05,"84310 Clark Way Apt. 971, West Lisamouth, Punjab",2016-12-01,Active,,Male,1966-09-05,False,2016-12-01,False,False,False,True,
69733-1111452-8,Eric Alvarado,Male,1947-10-19,"9114 Oconnor Fall Apt. 473, Josephmouth, Punjab",2018-10-20,Active,,Male,1947-10-19,False,2018-10-20,False,False,False,True,
66268-9710927-3,Frances Harmon,Female,1981-01-18,"81832 Robert Inlet, Swat, Khyber Pakhtunkhwa",2012-09-09,Expired,BEN-005163,Female,1981-01-18,False,2012-09-09,False,False,False,False,
16698-4728032-4,Joshua Choi,Male,1948-08-03,"Punjab, Kristenhaven, 3863 Faith Corners",2023-08-27,Active,,Male,1948-08-03,False,2023-08-27,False,False,False,True,
90905-7889783-7,Angela Owen,Female,1992-05-04,"Balochistan, Sibi, 09892 Jennifer Parkway Apt. 437",2023-03-06,Active,BEN-000217,Female,1992-05-04,False,2023-03-06,False,False,False,False,
38734-5425452-3,Fenrando Wade,Male,1959-04-23,"3745 Wendy Spring Suite 228, Peshawar",2019-03-05,Expired,BEN-000446,Male,1959-04-23,False,2019-03-05,False,False,False,False,
18682-3260921-7,Ryan Talyor,Male,1961-03-24,"6179 Deleon Pass Apt. 597, Gwadar, Balochistan",2013-04-16,Expired,BEN-002225,Male,1961-03-24,False,2013-04-16,False,False,False,False,
96916-8309922-2,Christopher Moody,Male,1957-07-30,"27529 Laura Skyway, Bentleymouth",2020-09-23,Active,,Male,1957-07-30,False,2020-09-23,False,False,False,True,
44563-1734095-6,Ashley Beltran MD,Female,1982-11-05,"43375 James Crossroad, Larkana, Sindh",2022-03-07,Active,BEN-004577,Female,1982-11-05,False,2022-03-07,False,False,False,False,
43129-9627185-5,Michelle Soto,Female,1955-08-08,"85436 Welch Estates, Crawfordborough",2020-05-25,Active,,Female,1955-08-08,False,2020-05-25,False,False,False,True,
31635-3597674-2,Michael Garcia  ,Male,30-08-1978,"57698 David Mill Apt. 703, Quetta, Balochistan",2020-02-04,Active,BEN-005709,Male,1978-08-30,False,2020-02-04,False,False,False,False,
73996-7092170-4,Theresa Palmer,Female,1999-05-13,"358 Ramirez Springs Suite 134, Gujranwala",2016-06-03,Expired,BEN-004829,Female,1999-05-13,False,2016-06-03,False,False,False,False,
51111-1545855-3,Daniel Joyce,Male,1941-09-13,"5113 Angela Knolls, Gregorybury",2017-03-31,Active,,Male,1941-09-13,False,2017-03-31,False,False,False,True,
73403-9330416-9,Jay King,Male,1941-05-26,"2091 Holly Fords Apt. 022, Danielfurt",2013-04-18,Active,,Male,1941-05-26,False,2013-04-18,False,False,False,True,
23502-4972962-9,Melissa Smith,Female,1968-06-08,,2019-10-30,Active,BEN-001675,Female,1968-06-08,False,2019-10-30,False,True,False,False,address_missing
00263-5846641-1,Cassie Porter,Female,1962-02-03,"4062 Burke Divide Apt. 854, Sibi",2024-08-22,Active,BEN-001225,Female,1962-02-03,False,2024-08-22,False,False,False,False,
