disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0002607,BEN-000794,PK1256000324627499,7500,2025-04,2025-04-05,Mobile Wallet,BR-100,Reversed,Reversed,2025-04-05,False,7500.0,False,False,,True,False
DSB-0000061,BEN-000021,PK3683676925807705,7500,2025-02,2025-02-03,Cash Pickup,BR-138,Reversed,Reversed,2025-02-03,False,7500.0,False,False,,True,False
DSB-0012604,BEN-003842,PK5648931656136772,10000,2025-03,2025-03-02,Cash Pickup,BR-143,Reversed,Reversed,2025-03-02,False,10000.0,False,False,,True,False
DSB-0005260,BEN-001586,PK9607253178483577,6000,2025-06,2025-06-04,Bank Transfer,BR-268,Success,Success,2025-06-04,False,6000.0,False,False,,True,False
DSB-0013709,BEN-004155,PK4684689043495598,6000,2025-06,2025-06-01,Bank Transfer,BR-206,Reversed,Reversed,2025-06-01,False,6000.0,False,False,,True,False
DSB-0012187,BEN-003710,PK0185798523709072,6000,2025-03,,Mobile Wallet,BR-265,Success,Success,,False,6000.0,False,False,,True,False
DSB-0012487,BEN-003803,PK6909273301328564,7500,2025-02,2025-02-12,Mobile Wallet,BR-174,Success,Success,2025-02-12,False,7500.0,False,False,,True,False
DSB-0002362,BEN-000718,PK5076512787148108,"Rs. 10,000",2025-05,2025-05-12,Cash Pickup,BR-181,Pending,Pending,2025-05-12,False,0.1,False,False,,True,False
DSB-0000497,BEN-000156,PK8642592592354191,7500,2025-06,2025-06-01,Mobile Wallet,BR-234,Success,Success,2025-06-01,False,7500.0,False,False,,True,False
DSB-0000417,BEN-000138,PK2685619619604697,6000,2025-07,2025-07-17,Mobile Wallet,BR-226,Success,Success,2025-07-17,False,6000.0,False,False,,True,False
DSB-0009413,BEN-002869,PK1750667862289010,8000,2025-07,2025-07-22,,BR-201,Pending,Pending,2025-07-22,False,8000.0,False,True,payment_method_missing,True,False
DSB-0010970,BEN-003349,PK3514781594509422,8000,2025-02,2025-02-23,Cash Pickup,BR-151,Reversed,Reversed,2025-02-23,False,8000.0,False,False,,True,False
DSB-0008426,BEN-002542,PK9312572833326332,6000,2025-02,2025-02-28,Mobile Wallet,BR-242,Success,Success,2025-02-28,False,6000.0,False,False,,True,False
DSB-0005946,BEN-001777,PK1313332202613926,"5,000",2025-07,2025-07-09,Mobile Wallet,BR-244,Pending,Pending,2025-07-09,False,5000.0,False,False,,True,False
DSB-0012666,BEN-003855,PK9048601152566436,7500,2025-06,2025-06-01,Bank Transfer,BR-185,Succes,Success,2025-06-01,False,7500.0,False,False,,True,False
DSB-0007043,BEN-002140,PK7252138373896879,7500,2025-03,2025-03-10,Mobile Wallet,BR-179,Success,Success,2025-03-10,False,7500.0,False,False,,True,False
DSB-0004404,BEN-001341,PK1750515156198716,6000,2025-03,2025-03-14,Bank Transfer,BR-102,Success,Success,2025-03-14,False,6000.0,False,False,,True,False
DSB-0002830,BEN-000862,PK4947020370442795,5000,2025-05,2025-05-23,Cash Pickup,BR-245,Success,Success,2025-05-23,False,5000.0,False,False,,True,False
DSB-0003588,BEN-001094,PK0395558594224887,5000,2025-07,2025-07-20,Bank Transfer,BR-129,Reversed,Reversed,2025-07-20,False,5000.0,False,False,,True,False
DSB-0005760,BEN-001721,PK2768017321412253,10000,2025-05,2025-05-27,Bank Transfer,BR-170,Success,Success,2025-05-27,False,10000.0,False,False,,True,False
DSB-0015052,BEN-004558,PK1605647057355140,"8,000",2025-05,2025-05-21,Bank Transfer,BR-285,Success,Success,2025-05-21,False,8000.0,False,False,,True,False
DSB-0007833,BEN-002371,PK2573336677349428,6000,2025-02,2025-02-13,Cash Pickup,BR-202,Pending,Pending,2025-02-13,False,6000.0,False,False,,True,False
DSB-0012344,BEN-003763,PK1688099382342256,5000,2025-02,2025-02-22,Cash Pickup,BR-103,Pending,Pending,2025-02-22,False,5000.0,False,False,,True,False
DSB-0013945,BEN-004217,PK6591512194439262,5000,2025-05,2025-05-10,Bank Transfer,BR-139,Success,Success,2025-05-10,False,5000.0,False,False,,True,False
DSB-0001239,BEN-000374,PK2500994228703374,7500,2025-04,2025-04-02,,BR-296,Success,Success,2025-04-02,False,7500.0,False,True,payment_method_missing,True,False
DSB-0002908,BEN-000889,PK7599762177442066,"Rs. 8,000",2025-03,2025-03-09,Mobile Wallet,BR-297,Success,Success,2025-03-09,False,0.8,False,False,,True,False
DSB-0003355,BEN-001028,PK3563699090224389,7500,2025-05,2025-05-19,Mobile Wallet,BR-176,Pending,Pending,2025-05-19,False,7500.0,False,False,,True,False
DSB-0011314,BEN-003443,PK8353266439162083,10000,2025-07,2025-07-23,Cash Pickup,BR-269,Success,Success,2025-07-23,False,10000.0,False,False,,True,False
DSB-0012802,BEN-003898,PK9247865472783582,150000.0,2025-04,2025-04-23,Bank Transfer,BR-221,Success,Success,2025-04-23,False,,True,False,amount_flag,True,False
DSB-0000765,BEN-000238,PK5486240927347380,7500,2025-06,2025-06-17,,BR-189,SUCCESS,Success,2025-06-17,False,7500.0,False,True,payment_method_missing,True,False
DSB-0017279,BEN-000349,PK8523863019878949,10000,2025-02,2025-02-13,Cash Pickup,BR-150,Success,Success,2025-02-13,False,10000.0,False,False,,True,False
DSB-0014731,BEN-004451,PK3352065964330636,"Rs. 7,500",2025-04,2025-04-19,Cash Pickup,BR-104,Success,Success,2025-04-19,False,0.75,False,False,,True,False
DSB-0011171,BEN-003401,PK1981047839132427,6000,2025-06,2025-06-23,Cash Pickup,BR-161,Success,Success,2025-06-23,False,6000.0,False,False,,True,False
DSB-0013510,BEN-004102,PK1480062735475854,7500,2025-03,2025-03-01,Mobile Wallet,BR-251,Success,Success,2025-03-01,False,7500.0,False,False,,True,False
DSB-0016784,BEN-002779,PK7036106057642250,7500,2025-02,2025-02-07,Cash Pickup,BR-241,Success,Success,2025-02-07,False,7500.0,False,False,,True,False
DSB-0004481,BEN-001365,PK6142299434250792,10000,2025-03,2025-03-19,Bank Transfer,BR-281,reversed,Reversed,2025-03-19,False,10000.0,False,False,,True,False
DSB-0001806,BEN-000550,PK5578139067692394,10000,2025-06,2025-06-12,Mobile Wallet,BR-230,Reversed,Reversed,2025-06-12,False,10000.0,False,False,,True,False
DSB-0006567,BEN-001984,PK2550147955115799,10000,2025-02,2025-02-04,Bank Transfer,BR-228,Pending,Pending,2025-02-04,False,10000.0,False,False,,True,False
DSB-0005430,BEN-001643,PK7765525228522063,5000,2025-02,2025-02-02,Bank Transfer,BR-192,Reversed,Reversed,2025-02-02,False,5000.0,False,False,,True,False
DSB-0011868,BEN-003606,PK9097655500159022,5000,2025-03,2025-03-20,Cash Pickup,BR-243,Pending,Pending,2025-03-20,False,5000.0,False,False,,True,False
DSB-0001804,BEN-000550,PK5578139067692394,10000,2025-04,2025-04-03,Bank Transfer,BR-156,Reversed,Reversed,2025-04-03,False,10000.0,False,False,,True,False
DSB-0014650,BEN-004431,PK1029181621612580,7500,2025-06,2025-06-22,Mobile Wallet,BR-217,Reversed,Reversed,2025-06-22,False,7500.0,False,False,,True,False
DSB-0000117,BEN-000037,PK2214153546685082,6000,2025-04,2025-04-28,Bank Transfer,BR-108,Success,Success,2025-04-28,False,6000.0,False,False,,True,False
DSB-0000084,BEN-000029,PK4795759186783071,6000,2025-02,2025-02-12,Cash Pickup,BR-115,Success,Success,2025-02-12,False,6000.0,False,False,,True,False
DSB-0004304,BEN-001317,PK5801808203032977,8000,2025-07,2025-07-17,Bank Transfer,BR-184,Succes,Success,2025-07-17,False,8000.0,False,False,,True,False
DSB-0012755,BEN-003886,PK4534547184638163,"Rs. 10,000",2025-05,2025-05-04,Bank Transfer,BR-199,Success,Success,2025-05-04,False,0.1,False,False,,True,False
DSB-0017089,BEN-001811,PK1942141081499247,6000,2025-04,2025-04-12,Mobile Wallet,BR-119,Success,Success,2025-04-12,False,6000.0,False,False,,True,False
DSB-0007777,BEN-002352,PK6264601276837202,5000,2025-05,2025-05-03,Bank Transfer,BR-107,Success,Success,2025-05-03,False,5000.0,False,False,,True,False
DSB-0016953,BEN-000195,PK0030825175164732,10000,2025-04,2025-04-13,Bank Transfer,BR-163,Reversed,Reversed,2025-04-13,False,10000.0,False,False,,True,False
DSB-0010653,BEN-003268,PK9569753706175321,6000,2025-02,2025-02-17,Cash Pickup,BR-197,Success,Success,2025-02-17,False,6000.0,False,False,,True,False
DSB-0013321,BEN-004047,PK0845671013960077,5000,2025-03,2025-03-25,Bank Transfer,BR-173,Reversed,Reversed,2025-03-25,False,5000.0,False,False,,True,False
DSB-0015590,BEN-004709,PK6376694223943675,5000,2025-05,2025-05-04,Mobile Wallet,BR-131,SUCCESS,Success,2025-05-04,False,5000.0,False,False,,True,False
DSB-0015488,BEN-004676,PK4599787754034555,"8,000",2025-06,2025-06-25,Mobile Wallet,BR-172,Success,Success,2025-06-25,False,8000.0,False,False,,True,False
DSB-0003644,BEN-001106,PK6968516830481873,7500,2025-05,2025-05-07,Bank Transfer,BR-132,Success,Success,2025-05-07,False,7500.0,False,False,,True,False
DSB-0016203,BEN-004892,PK3263759169957637,8000,2025-07,2025-07-09,Bank Transfer,BR-131,Success,Success,2025-07-09,False,8000.0,False,False,,True,False
DSB-0010595,BEN-003251,PK1517134266614009,6000,2025-06,2025-06-09,Cash Pickup,BR-141,pending,Pending,2025-06-09,False,6000.0,False,False,,True,False
DSB-0015691,BEN-004735,PK6407443862503628,-7500.0,2025-05,2025-05-26,Cash Pickup,BR-147,Success,Success,2025-05-26,False,,True,False,amount_flag,True,False
DSB-0013061,BEN-003969,PK4690274742735614,7500,2025-07,,Cash Pickup,BR-175,Success,Success,,False,7500.0,False,False,,True,False
DSB-0016318,BEN-004943,PK7898931856638655,5000,2025-07,2025-07-10,Mobile Wallet,BR-212,Success,Success,2025-07-10,False,5000.0,False,False,,True,False
DSB-0011080,BEN-003376,PK0291208352411382,"10,000",2025-03,2025-03-06,Mobile Wallet,BR-177,Reversed,Reversed,2025-03-06,False,10000.0,False,False,,True,False
DSB-0001674,BEN-000508,PK0678188932758775,7500,2025-02,2025-02-26,Cash Pickup,BR-185,Success,Success,2025-02-26,False,7500.0,False,False,,True,False
DSB-0008634,BEN-002604,PK3496053228773142,7500,2025-05,2025-05-15,Cash Pickup,BR-183,Success,Success,2025-05-15,False,7500.0,False,False,,True,False
DSB-0006925,BEN-002100,PK3920672892117470,5000,2025-02,2025-02-28,Cash Pickup,BR-171,Success,Success,2025-02-28,False,5000.0,False,False,,True,False
DSB-0002119,BEN-000646,PK2302230638563438,5000,2025-04,2025-04-06,Bank Transfer,BR-251,Success,Success,2025-04-06,False,5000.0,False,False,,True,False
DSB-0009959,BEN-003052,PK4924416633747513,7500,2025-07,2025-07-27,Bank Transfer,BR-138,Reversed,Reversed,2025-07-27,False,7500.0,False,False,,True,False
DSB-0003048,BEN-000936,PK7205712205590203,5000,2025-02,2025-02-28,Cash Pickup,BR-205,Success,Success,2025-02-28,False,5000.0,False,False,,True,False
DSB-0011101,BEN-003381,PK7712537015109051,10000,2025-02,2025-02-26,Bank Transfer,BR-244,Success,Success,2025-02-26,False,10000.0,False,False,,True,False
DSB-0006550,BEN-001979,PK0552127031476884,100000.0,2025-03,2025-03-26,Cash Pickup,BR-233,Success,Success,2025-03-26,False,,True,False,amount_flag,True,False
DSB-0015174,BEN-004591,PK6335671154679622,6000,2025-03,2025-03-16,Bank Transfer,BR-273,Success,Success,2025-03-16,False,6000.0,False,False,,True,False
DSB-0011633,BEN-003531,PK7663667315049157,7500,2025-07,2025-07-03,Bank Transfer,BR-129,Success,Success,2025-07-03,False,7500.0,False,False,,True,False
DSB-0008885,BEN-002685,PK7817783679729275,"8,000",2025-02,2025-02-12,Bank Transfer,BR-274,Success,Success,2025-02-12,False,8000.0,False,False,,True,False
DSB-0000024,BEN-000008,PK7683821008636119,10000,2025-04,2025-04-25,Mobile Wallet,BR-173,Success,Success,2025-04-25,False,10000.0,False,False,,True,False
DSB-0001410,BEN-000427,PK6926628525340392,"8,000",2025-02,2025-02-20,Cash Pickup,BR-279,Pending,Pending,2025-02-20,False,8000.0,False,False,,True,False
DSB-0001232,BEN-000373,PK8387075626373701,5000,2025-03,2025-03-02,Bank Transfer,BR-249,Success,Success,2025-03-02,False,5000.0,False,False,,True,False
DSB-0000858,BEN-000268,PK5207141521303872,5000,2025-06,2025-06-26,Mobile Wallet,BR-113,Pending,Pending,2025-06-26,False,5000.0,False,False,,True,False
DSB-0015861,BEN-004790,PK6800061378958683,6000,2025-06,2025-06-14,Cash Pickup,BR-225,Reversed,Reversed,2025-06-14,False,6000.0,False,False,,True,False
DSB-0008319,BEN-002515,PK1093523508556873,6000,2025-06,2025-06-15,Cash Pickup,BR-270,Reversed,Reversed,2025-06-15,False,6000.0,False,False,,True,False
DSB-0000421,BEN-000139,PK7331979212109145,6000,2025-05,2025-05-09,Cash Pickup,BR-287,Pending,Pending,2025-05-09,False,6000.0,False,False,,True,False
DSB-0009118,BEN-002765,PK3977954644144794,8000,2025-07,2025-07-23,Cash Pickup,BR-161,Success,Success,2025-07-23,False,8000.0,False,False,,True,False
DSB-0015816,BEN-004776,PK5681791124925804,7500,2025-03,2025-03-06,Cash Pickup,BR-228,Success,Success,2025-03-06,False,7500.0,False,False,,True,False
DSB-0015329,BEN-004631,PK4770647832881575,10000,2025-05,2025-05-26,Cash Pickup,BR-101,Success,Success,2025-05-26,False,10000.0,False,False,,True,False
DSB-0003660,BEN-001109,PK2298169633587818,5000,2025-04,2025-04-09,Bank Transfer,BR-155,Success,Success,2025-04-09,False,5000.0,False,False,,True,False
DSB-0003990,BEN-001211,PK9643630381073228,10000,2025-06,2025-06-23,Mobile Wallet,BR-251,Success,Success,2025-06-23,False,10000.0,False,False,,True,False
DSB-0003679,BEN-001113,PK0650137895169997,5000,2025-05,2025-05-21,Cash Pickup,BR-160,Success,Success,2025-05-21,False,5000.0,False,False,,True,False
DSB-0010777,BEN-003299,PK8576494722520639,8000,2025-03,2025-03-09,Bank Transfer,BR-196,Success,Success,2025-03-09,False,8000.0,False,False,,True,False
DSB-0011928,BEN-003625,PK1038284490819033,7500,2025-03,2025-03-22,Bank Transfer,BR-270,SUCCESS,Success,2025-03-22,False,7500.0,False,False,,True,False
DSB-0005156,BEN-001560,PK7788105077172925,7500,2025-06,2025-06-23,Mobile Wallet,BR-250,Pending,Pending,2025-06-23,False,7500.0,False,False,,True,False
DSB-0004311,BEN-001319,PK8927611282815452,"8,000",2025-02,2025-02-15,Cash Pickup,BR-298,Success,Success,2025-02-15,False,8000.0,False,False,,True,False
DSB-0009557,BEN-002916,PK7577480445061319,7500,2025-04,2025-04-25,Bank Transfer,BR-105,Success,Success,2025-04-25,False,7500.0,False,False,,True,False
DSB-0008256,BEN-002496,PK1979764488955347,5000,2025-04,2025-04-06,Mobile Wallet,BR-117,Success,Success,2025-04-06,False,5000.0,False,False,,True,False
DSB-0004892,BEN-001481,PK9893393213048379,7500,2025-04,2025-04-08,Bank Transfer,BR-229,Reversed,Reversed,2025-04-08,False,7500.0,False,False,,True,False
DSB-0013857,BEN-004194,PK4823836165741917,5000,2025-02,2025-02-03,,BR-234,Success,Success,2025-02-03,False,5000.0,False,True,payment_method_missing,True,False
DSB-0000731,BEN-000227,PK8519229065612580,"Rs. 10,000",2025-06,2025-06-21,Cash Pickup,BR-165,Success,Success,2025-06-21,False,0.1,False,False,,True,False
DSB-0010916,BEN-003332,PK9842269955645718,6000,2025-04,2025-04-04,Mobile Wallet,BR-130,Success,Success,2025-04-04,False,6000.0,False,False,,True,False
DSB-0017275,BEN-003153,PK8523863019878949,6000,2025-04,2025-04-09,Cash Pickup,BR-116,Pending,Pending,2025-04-09,False,6000.0,False,False,,True,False
DSB-0013778,BEN-004174,PK4153201055577581,8000,2025-02,2025-02-21,Mobile Wallet,BR-161,Success,Success,2025-02-21,False,8000.0,False,False,,True,False
DSB-0005548,BEN-001671,PK5070821064980784,10000,2025-03,2025-03-07,Cash Pickup,BR-230,Reversed,Reversed,2025-03-07,False,10000.0,False,False,,True,False
DSB-0007650,BEN-002319,PK9977280450250486,5000,2025-05,2025-05-20,Bank Transfer,BR-149,Success,Success,2025-05-20,False,5000.0,False,False,,True,False
DSB-0004419,BEN-001343,PK5192605107053394,10000,2025-07,2025-07-15,Bank Transfer,BR-185,Success,Success,2025-07-15,False,10000.0,False,False,,True,False
DSB-0010271,BEN-003156,PK1284218830447877,6000,2025-05,2025-05-14,Mobile Wallet,BR-111,Success,Success,2025-05-14,False,6000.0,False,False,,True,False
DSB-0002274,BEN-000689,PK0003439498892769,"Rs. 5,000",2025-03,2025-03-18,Cash Pickup,BR-257,Success,Success,2025-03-18,False,0.5,False,False,,True,False
DSB-0008978,BEN-002717,PK4452218539809250,"10,000",2025-04,2025-04-01,Bank Transfer,BR-103,Pending,Pending,2025-04-01,False,10000.0,False,False,,True,False
DSB-0014888,BEN-004501,PK3710671008730196,5000,2025-03,2025-03-06,Mobile Wallet,BR-187,Success,Success,2025-03-06,False,5000.0,False,False,,True,False
DSB-0007860,BEN-002379,PK8477462291394813,7500,2025-02,2025-02-05,Mobile Wallet,BR-210,pending,Pending,2025-02-05,False,7500.0,False,False,,True,False
DSB-0011044,BEN-003363,PK9812114088422756,"5,000",2025-02,2025-02-11,Bank Transfer,BR-131,Success,Success,2025-02-11,False,5000.0,False,False,,True,False
DSB-0006158,BEN-001840,PK6330509680714066,7500,2025-04,2025-04-07,Cash Pickup,BR-232,Success,Success,2025-04-07,False,7500.0,False,False,,True,False
DSB-0002859,BEN-000869,PK9626197980807595,5000,2025-07,2025-07-27,Cash Pickup,BR-223,Success,Success,2025-07-27,False,5000.0,False,False,,True,False
DSB-0007522,BEN-002277,PK5832623943846302,8000,2025-03,2025-03-07,Bank Transfer,BR-114,Success,Success,2025-03-07,False,8000.0,False,False,,True,False
DSB-0011955,BEN-003632,PK6143643478480466,7500,2025-02,2025-02-20,Mobile Wallet,BR-236,Pending,Pending,2025-02-20,False,7500.0,False,False,,True,False
DSB-0003668,BEN-001111,PK5457762507837406,5000,2025-06,2025-06-08,Mobile Wallet,BR-274,Success,Success,2025-06-08,False,5000.0,False,False,,True,False
DSB-0005609,BEN-001688,PK5600374396699941,5000,2025-04,2025-04-07,Bank Transfer,BR-228,Pending,Pending,2025-04-07,False,5000.0,False,False,,True,False
DSB-0017490,BEN-003471,PK3734109466078686,10000,2025-05,2025-05-02,Mobile Wallet,BR-230,success,Success,2025-05-02,False,10000.0,False,False,,True,False
DSB-0012454,BEN-003797,PK3799643087101701,6000,2025-02,2025-02-03,Cash Pickup,BR-122,Success,Success,2025-02-03,False,6000.0,False,False,,True,False
DSB-0002611,BEN-000796,PK4139688475158095,120000.0,2025-02,2025-02-02,Cash Pickup,BR-206,Success,Success,2025-02-02,False,,True,False,amount_flag,True,False
DSB-0016117,BEN-004865,PK7303206240169028,8000,2025-03,2025-03-11,Mobile Wallet,BR-237,Pending,Pending,2025-03-11,False,8000.0,False,False,,True,False
DSB-0006023,BEN-001796,PK2715301499627264,8000,2025-06,2025-06-23,Bank Transfer,BR-270,Success,Success,2025-06-23,False,8000.0,False,False,,True,False
DSB-0005181,BEN-001567,PK7746293958908381,"Rs. 5,000",2025-03,2025-03-10,Bank Transfer,BR-206,Success,Success,2025-03-10,False,0.5,False,False,,True,False
DSB-0001589,BEN-000475,PK8729802919531291,5000,2025-07,2025-07-07,Cash Pickup,BR-236,Success,Success,2025-07-07,False,5000.0,False,False,,True,False
DSB-0005932,BEN-001774,PK9463022616549902,6000,2025-04,2025-04-06,Bank Transfer,BR-178,Success,Success,2025-04-06,False,6000.0,False,False,,True,False
DSB-0010516,BEN-003226,PK3980168349185360,"Rs. 6,000",2025-05,2025-05-13,Mobile Wallet,BR-265,SUCCESS,Success,2025-05-13,False,0.6,False,False,,True,False
DSB-0016591,BEN-000317,PK9984663757251904,10000,2025-05,2025-05-18,Cash Pickup,BR-288,Success,Success,2025-05-18,False,10000.0,False,False,,True,False
DSB-0008977,BEN-002717,PK4452218539809250,10000,2025-03,2025-03-01,Cash Pickup,BR-133,Reversed,Reversed,2025-03-01,False,10000.0,False,False,,True,False
DSB-0008414,BEN-002537,PK8778411486912452,10000,2025-04,2025-04-09,,BR-210,Success,Success,2025-04-09,False,10000.0,False,True,payment_method_missing,True,False
DSB-0006563,BEN-001981,PK4678002154655914,7500,2025-04,2025-04-18,Cash Pickup,BR-254,Success,Success,2025-04-18,False,7500.0,False,False,,True,False
DSB-0008471,BEN-002556,PK6641995605066433,7500,2025-02,2025-02-09,Mobile Wallet,BR-236,success,Success,2025-02-09,False,7500.0,False,False,,True,False
DSB-0008345,BEN-002522,PK1073462979280310,8000,2025-04,2025-04-10,Mobile Wallet,BR-132,Success,Success,2025-04-10,False,8000.0,False,False,,True,False
DSB-0010439,BEN-003202,PK3418327052525182,5000,2025-02,2025-02-21,Mobile Wallet,BR-215,Pending,Pending,2025-02-21,False,5000.0,False,False,,True,False
DSB-0013722,BEN-004160,PK3244917028473083,"Rs. 8,000",2025-03,2025-03-12,Cash Pickup,BR-296,Success,Success,2025-03-12,False,0.8,False,False,,True,False
DSB-0017150,BEN-003417,PK0800200027086794,6000,2025-07,2025-07-03,Bank Transfer,BR-298,Success,Success,2025-07-03,False,6000.0,False,False,,True,False
DSB-0001305,BEN-000398,PK5520305142975498,7500,2025-06,2025-06-25,Cash Pickup,BR-207,Succes,Success,2025-06-25,False,7500.0,False,False,,True,False
