disbursement_id,beneficiary_id,bank_account_number,amount_pkr,disbursement_cycle,disbursement_date,payment_method,branch_or_agent_code,status,status_clean,disbursement_date_clean,disb_date_parse_failed,amount_pkr_clean,amount_flag,payment_method_missing,data_quality_flags,shared_bank_account_flag,orphaned_beneficiary_flag
DSB-0018199,BEN-000583,PK4997947524104005,10000,2025-03,2025-03-06,Mobile Wallet,BR-181,Pending,Pending,2025-03-06,False,10000.0,False,False,,True,False
DSB-0009960,BEN-002977,PK2499362501244688,5000,2025-04,2025-04-12,Mobile Wallet,BR-209,Success,Success,2025-04-12,False,5000.0,False,False,,True,False
DSB-0010148,BEN-003042,PK8356276956355944,8000,2025-03,2025-03-10,Bank Transfer,BR-234,Success,Success,2025-03-10,False,8000.0,False,False,,True,False
DSB-0002263,BEN-000696,PK5551722643339936,7500,2025-05,2025-05-02,Mobile Wallet,BR-246,success,Success,2025-05-02,False,7500.0,False,False,,True,False
DSB-0009396,BEN-002805,PK2427036367025290,10000,2025-07,2025-07-08,Bank Transfer,BR-283,Reversed,Reversed,2025-07-08,False,10000.0,False,False,,True,False
DSB-0015536,BEN-004639,PK1701464631656348,8000,2025-03,2025-03-05,Bank Transfer,BR-166,Success,Success,2025-03-05,False,8000.0,False,False,,True,False
DSB-0004955,BEN-001481,PK9444802623354200,"Rs. 8,000",2025-06,2025-06-16,Bank Transfer,BR-222,Success,Success,2025-06-16,False,0.8,False,False,,True,False
DSB-0014035,BEN-004214,PK7822933395877961,"Rs. 7,500",2025-07,2025-07-19,Bank Transfer,BR-292,Success,Success,2025-07-19,False,0.75,False,False,,True,False
DSB-0007428,BEN-002211,PK1454029328082388,100000.0,2025-05,2025-05-23,Mobile Wallet,BR-238,Success,Success,2025-05-23,False,,True,False,amount_flag,True,False
DSB-0006741,BEN-002013,PK9622235375279903,6000,2025-02,2025-02-17,Mobile Wallet,BR-200,Success,Success,2025-02-17,False,6000.0,False,False,,True,False
DSB-0006939,BEN-002069,PK6350069241387859,7500,2025-03,2025-03-16,Cash Pickup,BR-223,Pending,Pending,2025-03-16,False,7500.0,False,False,,True,False
DSB-0015729,BEN-004705,PK6732213124188291,"Rs. 7,500",2025-02,2025-02-09,Bank Transfer,BR-267,Reversed,Reversed,2025-02-09,False,0.75,False,False,,True,False
DSB-0011349,BEN-003413,PK0307655197973281,5000,2025-07,2025-07-02,Mobile Wallet,BR-239,Pending,Pending,2025-07-02,False,5000.0,False,False,,True,False
DSB-0000819,BEN-000249,PK0796287135988376,8000,2025-05,2025-05-28,Cash Pickup,BR-283,Success,Success,2025-05-28,False,8000.0,False,False,,True,False
DSB-0005273,BEN-001572,PK8047423308143901,"10,000",2025-06,2025-06-08,Bank Transfer,BR-207,Success,Success,2025-06-08,False,10000.0,False,False,,True,False
DSB-0004638,BEN-001373,PK7923955671693088,"Rs. 10,000",2025-04,2025-04-02,Bank Transfer,BR-138,Pending,Pending,2025-04-02,False,0.1,False,False,,True,False
DSB-0012916,BEN-003880,PK9958276484880977,8000,2025-06,2025-06-18,Bank Transfer,BR-299,Reversed,Reversed,2025-06-18,False,8000.0,False,False,,True,False
DSB-0009348,BEN-002792,PK2334239706578721,"Rs. 8,000",2025-02,2025-02-11,Mobile Wallet,BR-146,Success,Success,2025-02-11,False,0.8,False,False,,True,False
DSB-0015216,BEN-004543,PK3489295312923432,5000,2025-06,2025-06-05,Bank Transfer,BR-115,Success,Success,2025-06-05,False,5000.0,False,False,,True,False
DSB-0009585,BEN-002870,PK6319336491044233,7500,2025-03,2025-03-05,Mobile Wallet,BR-239,Pending,Pending,2025-03-05,False,7500.0,False,False,,True,False
DSB-0016816,BEN-001594,PK2660303640213460,7500,2025-05,2025-05-11,Cash Pickup,BR-121,Success,Success,2025-05-11,False,7500.0,False,False,,True,False
DSB-0017202,BEN-001566,PK4727633377708283,6000,2025-06,2025-06-18,Mobile Wallet,BR-202,Pending,Pending,2025-06-18,False,6000.0,False,False,,True,False
DSB-0016071,BEN-004806,PK5581182455798691,10000,2025-07,2025-07-22,Mobile Wallet,BR-154,Success,Success,2025-07-22,False,10000.0,False,False,,True,False
DSB-0017849,BEN-001970,PK4862195861572838,"8,000",2025-06,2025-06-27,Bank Transfer,BR-283,Success,Success,2025-06-27,False,8000.0,False,False,,True,False
DSB-0003997,BEN-001200,PK6723526742631524,"5,000",2025-04,2025-04-23,Mobile Wallet,BR-203,Success,Success,2025-04-23,False,5000.0,False,False,,True,False
DSB-0010680,BEN-003189,PK8259269232457249,"Rs. 7,500",2025-05,2025-05-15,Bank Transfer,BR-103,Pending,Pending,2025-05-15,False,0.75,False,False,,True,False
DSB-0007010,BEN-002091,PK5616374646654672,"Rs. 7,500",2025-02,2025-02-28,Mobile Wallet,BR-148,Success,Success,2025-02-28,False,0.75,False,False,,True,False
DSB-0017819,BEN-002069,PK6792738618981888,8000,2025-05,2025-05-07,Bank Transfer,BR-208,Success,Success,2025-05-07,False,8000.0,False,False,,True,False
DSB-0000793,BEN-000240,PK7136267742824624,10000,2025-05,2025-05-24,Cash Pickup,BR-165,Success,Success,2025-05-24,False,10000.0,False,False,,True,False
DSB-0011448,BEN-003442,PK8966008182938961,-8000.0,2025-03,2025-03-20,Cash Pickup,BR-290,Success,Success,2025-03-20,False,,True,False,amount_flag,True,False
DSB-0017788,BEN-002575,PK5340633703859023,7500,2025-07,2025-07-08,Cash Pickup,BR-160,Success,Success,2025-07-08,False,7500.0,False,False,,True,False
DSB-0005502,BEN-001638,PK4475611244686999,10000,2025-04,2025-04-06,Bank Transfer,BR-261,Reversed,Reversed,2025-04-06,False,10000.0,False,False,,True,False
DSB-0006671,BEN-001991,PK9563206728891903,6000,2025-04,2025-04-23,Cash Pickup,BR-132,Success,Success,2025-04-23,False,6000.0,False,False,,True,False
DSB-0015455,BEN-004616,PK8245640618618098,7500,2025-04,2025-04-05,Cash Pickup,BR-135,Reversed,Reversed,2025-04-05,False,7500.0,False,False,,True,False
DSB-0000812,BEN-000248,PK2994497598953570,10000,2025-03,2025-03-21,Cash Pickup,BR-278,Success,Success,2025-03-21,False,10000.0,False,False,,True,False
DSB-0010841,BEN-003245,PK1697662689542913,6000,2025-06,2025-06-15,,BR-139,SUCCESS,Success,2025-06-15,False,6000.0,False,True,payment_method_missing,True,False
DSB-0011990,BEN-003610,PK5156421346907792,"6,000",2025-02,2025-02-21,Cash Pickup,BR-217,Pending,Pending,2025-02-21,False,6000.0,False,False,,True,False
DSB-0002317,BEN-000709,PK9975824589094105,8000,2025-05,2025-05-05,Cash Pickup,BR-124,Success,Success,2025-05-05,False,8000.0,False,False,,True,False
DSB-0009322,BEN-002786,PK8761605863976871,5000,2025-04,2025-04-17,Mobile Wallet,BR-272,Success,Success,2025-04-17,False,5000.0,False,False,,True,False
DSB-0009373,BEN-002799,PK7504582499152786,6000,2025-04,2025-04-13,Cash Pickup,BR-289,Pending,Pending,2025-04-13,False,6000.0,False,False,,True,False
DSB-0014554,BEN-004369,PK5170646485306227,6000,2025-04,2025-04-27,Mobile Wallet,BR-127,Success,Success,2025-04-27,False,6000.0,False,False,,True,False
DSB-0003622,BEN-001094,PK2876279761901293,5000,2025-07,2025-07-25,Cash Pickup,BR-119,Pending,Pending,2025-07-25,False,5000.0,False,False,,True,False
DSB-0013859,BEN-004163,PK1870200802191161,7500,2025-07,2025-07-14,Bank Transfer,BR-200,Success,Success,2025-07-14,False,7500.0,False,False,,True,False
DSB-0014746,BEN-004422,PK8784697223469243,7500,2025-07,2025-07-09,Bank Transfer,BR-215,Success,Success,2025-07-09,False,7500.0,False,False,,True,False
DSB-0010442,BEN-003132,PK6706176264674476,10000,2025-03,2025-03-25,Cash Pickup,BR-236,Success,Success,2025-03-25,False,10000.0,False,False,,True,False
DSB-0009738,BEN-002917,PK8430340191898263,10000,2025-07,2025-07-08,Bank Transfer,BR-143,Success,Success,2025-07-08,False,10000.0,False,False,,True,False
DSB-0013522,BEN-004058,PK5791138426697204,7500,2025-07,2025-07-02,Mobile Wallet,BR-289,Reversed,Reversed,2025-07-02,False,7500.0,False,False,,True,False
DSB-0004377,BEN-001306,PK9372433441409967,8000,2025-04,2025-04-25,Cash Pickup,BR-185,Success,Success,2025-04-25,False,8000.0,False,False,,True,False
DSB-0016299,BEN-004884,PK5722525252982397,6000,2025-07,2025-07-13,Cash Pickup,BR-100,Success,Success,2025-07-13,False,6000.0,False,False,,True,False
DSB-0013544,BEN-004062,PK5264888316682712,7500,2025-06,2025-06-20,Bank Transfer,BR-176,Success,Success,2025-06-20,False,7500.0,False,False,,True,False
DSB-0002088,BEN-000650,PK4223092361327052,6000,2025-07,2025-07-15,Bank Transfer,BR-295,Success,Success,2025-07-15,False,6000.0,False,False,,True,False
DSB-0002725,BEN-000817,PK4448008108898533,5000,2025-04,2025-04-26,Bank Transfer,BR-146,Success,Success,2025-04-26,False,5000.0,False,False,,True,False
DSB-0009444,BEN-002824,PK9999593879198205,6000,2025-06,2025-06-21,Bank Transfer,BR-181,Success,Success,2025-06-21,False,6000.0,False,False,,True,False
DSB-0004956,BEN-001481,PK9444802623354200,"Rs. 10,000",2025-07,2025-07-28,Bank Transfer,BR-110,Success,Success,2025-07-28,False,0.1,False,False,,True,False
DSB-0009131,BEN-002729,PK1285562098949262,10000,2025-07,2025-07-18,Mobile Wallet,BR-264,Success,Success,2025-07-18,False,10000.0,False,False,,True,False
DSB-0008994,BEN-002689,PK4774091140473164,7500,2025-02,2025-02-19,Cash Pickup,BR-255,Success,Success,2025-02-19,False,7500.0,False,False,,True,False
DSB-0001886,BEN-000588,PK7405077419536504,8000,2025-05,2025-05-23,Bank Transfer,BR-157,Success,Success,2025-05-23,False,8000.0,False,False,,True,False
DSB-0015472,BEN-004620,PK2208092088882535,5000,2025-04,2025-04-06,Cash Pickup,BR-246,Reversed,Reversed,2025-04-06,False,5000.0,False,False,,True,False
DSB-0003665,BEN-001108,PK6952868329571625,7500,2025-04,2025-04-10,Mobile Wallet,BR-249,Pending,Pending,2025-04-10,False,7500.0,False,False,,True,False
DSB-0008102,BEN-002405,PK8934096985607091,6000,2025-06,2025-06-14,Mobile Wallet,BR-241,Pending,Pending,2025-06-14,False,6000.0,False,False,,True,False
DSB-0000887,BEN-000277,PK2556912665964886,6000,2025-02,2025-02-26,Cash Pickup,BR-143,Success,Success,2025-02-26,False,6000.0,False,False,,True,False
DSB-0003994,BEN-001199,PK9304597787069142,8000,2025-07,2025-07-26,Cash Pickup,BR-113,Success,Success,2025-07-26,False,8000.0,False,False,,True,False
DSB-0006821,BEN-002034,PK2478213336933159,7500,2025-04,2025-04-22,Cash Pickup,BR-103,SUCCESS,Success,2025-04-22,False,7500.0,False,False,,True,False
DSB-0010863,BEN-003251,PK7710880259469484,"5,000",2025-04,2025-04-09,Cash Pickup,BR-173,Success,Success,2025-04-09,False,5000.0,False,False,,True,False
DSB-0007053,BEN-002104,PK9025050000930876,5000,2025-02,2025-02-27,Cash Pickup,BR-186,Reversed,Reversed,2025-02-27,False,5000.0,False,False,,True,False
DSB-0006348,BEN-001881,PK5000482480322208,"Rs. 10,000",2025-07,2025-07-11,Cash Pickup,BR-264,Success,Success,2025-07-11,False,0.1,False,False,,True,False
DSB-0005442,BEN-001624,PK1535689787191427,10000,2025-06,2025-06-08,Mobile Wallet,BR-160,Reversed,Reversed,2025-06-08,False,10000.0,False,False,,True,False
DSB-0015157,BEN-004530,PK7351450859700928,6000,2025-03,2025-03-05,Bank Transfer,BR-295,Success,Success,2025-03-05,False,6000.0,False,False,,True,False
DSB-0003777,BEN-001138,PK5904950264689939,5000,2025-07,2025-07-24,Cash Pickup,BR-126,Success,Success,2025-07-24,False,5000.0,False,False,,True,False
DSB-0011394,BEN-003426,PK7876213454400786,6000,2025-07,2025-07-15,Cash Pickup,BR-102,Success,Success,2025-07-15,False,6000.0,False,False,,True,False
DSB-0003845,BEN-001153,PK9298748144624518,8000,2025-06,2025-06-26,Mobile Wallet,BR-171,Success,Success,2025-06-26,False,8000.0,False,False,,True,False
DSB-0007591,BEN-002261,PK9219747272916145,8000,2025-06,2025-06-15,Bank Transfer,BR-276,Reversed,Reversed,2025-06-15,False,8000.0,False,False,,True,False
DSB-0015818,BEN-004738,PK7370539393511211,8000,2025-03,2025-03-01,Mobile Wallet,BR-181,Success,Success,2025-03-01,False,8000.0,False,False,,True,False
DSB-0010326,BEN-003095,PK5897926786190907,10000,2025-03,2025-03-07,Mobile Wallet,BR-131,Reversed,Reversed,2025-03-07,False,10000.0,False,False,,True,False
DSB-0015605,BEN-004662,PK1878802829090666,5000,2025-04,2025-04-21,Bank Transfer,BR-264,Success,Success,2025-04-21,False,5000.0,False,False,,True,False
DSB-0004634,BEN-001371,PK0766455797421805,6000,2025-05,2025-05-06,Cash Pickup,BR-120,Success,Success,2025-05-06,False,6000.0,False,False,,True,False
DSB-0001077,BEN-000333,PK1077419580649195,10000,2025-04,2025-04-26,Mobile Wallet,BR-262,Succes,Success,2025-04-26,False,10000.0,False,False,,True,False
DSB-0012952,BEN-003889,PK6626452800408889,10000,2025-04,2025-04-19,Cash Pickup,BR-203,Success,Success,2025-04-19,False,10000.0,False,False,,True,False
DSB-0002639,BEN-000792,PK6150664319894912,5000,2025-03,2025-03-03,Cash Pickup,BR-161,Success,Success,2025-03-03,False,5000.0,False,False,,True,False
DSB-0005644,BEN-001671,PK4924565493184117,5000,2025-04,2025-04-16,Mobile Wallet,BR-225,Reversed,Reversed,2025-04-16,False,5000.0,False,False,,True,False
DSB-0002850,BEN-000856,PK5659185843574574,8000,2025-02,2025-02-20,Cash Pickup,BR-295,Success,Success,2025-02-20,False,8000.0,False,False,,True,False
DSB-0008272,BEN-002473,PK9887641081286557,10000,2025-02,2025-02-24,Cash Pickup,BR-144,Success,Success,2025-02-24,False,10000.0,False,False,,True,False
DSB-0009779,BEN-002929,PK6344572303605020,10000,2025-03,,Mobile Wallet,BR-273,Reversed,Reversed,,False,10000.0,False,False,,True,False
DSB-0000321,BEN-000098,PK0699389000038076,5000,2025-04,2025-04-05,Bank Transfer,BR-168,Success,Success,2025-04-05,False,5000.0,False,False,,True,False
DSB-0015898,BEN-004760,PK4390710065077693,8000,2025-05,2025-05-23,Bank Transfer,BR-163,Reversed,Reversed,2025-05-23,False,8000.0,False,False,,True,False
DSB-0008666,BEN-002591,PK6420761483455314,"7,500",2025-02,2025-02-28,Bank Transfer,BR-192,Success,Success,2025-02-28,False,7500.0,False,False,,True,False
DSB-0016550,BEN-004954,PK5907510959063315,8000,2025-06,2025-06-03,Cash Pickup,BR-195,Success,Success,2025-06-03,False,8000.0,False,False,,True,False
DSB-0014740,BEN-004421,PK4864833477148888,8000,2025-07,2025-07-02,Mobile Wallet,BR-248,Success,Success,2025-07-02,False,8000.0,False,False,,True,False
DSB-0005279,BEN-001575,PK5223135757415243,7500,2025-06,2025-06-14,Cash Pickup,BR-175,Success,Success,2025-06-14,False,7500.0,False,False,,True,False
DSB-0012279,BEN-003692,PK4869556541215193,6000,2025-07,2025-07-10,Bank Transfer,BR-183,pending,Pending,2025-07-10,False,6000.0,False,False,,True,False
DSB-0010671,BEN-003187,PK0067452058752636,7500,2025-07,2025-07-04,Bank Transfer,BR-277,Success,Success,2025-07-04,False,7500.0,False,False,,True,False
DSB-0016122,BEN-004822,PK1068207096044473,10000,2025-04,2025-04-04,Bank Transfer,BR-127,Pending,Pending,2025-04-04,False,10000.0,False,False,,True,False
DSB-0007459,BEN-002218,PK8639416924406058,5000,2025-02,2025-02-06,Mobile Wallet,BR-212,Success,Success,2025-02-06,False,5000.0,False,False,,True,False
DSB-0013848,BEN-004162,PK4834078811497541,5000,2025-02,,Mobile Wallet,BR-295,Success,Success,,False,5000.0,False,False,,True,False
DSB-0009078,BEN-002716,PK9495452165968323,5000,2025-03,2025-03-19,Cash Pickup,BR-270,Success,Success,2025-03-19,False,5000.0,False,False,,True,False
DSB-0004908,BEN-001462,PK8811728703220305,"6,000",2025-03,2025-03-14,Bank Transfer,BR-153,Success,Success,2025-03-14,False,6000.0,False,False,,True,False
DSB-0009094,BEN-002719,PK3567138556411622,"Rs. 6,000",2025-03,2025-03-10,Cash Pickup,BR-175,Success,Success,2025-03-10,False,0.6,False,False,,True,False
DSB-0002216,BEN-000684,PK1749810422374161,"8,000",2025-03,2025-03-04,Cash Pickup,BR-147,Success,Success,2025-03-04,False,8000.0,False,False,,True,False
DSB-0004413,BEN-001315,PK3764084494413440,5000,2025-05,2025-05-10,Cash Pickup,BR-284,Success,Success,2025-05-10,False,5000.0,False,False,,True,False
DSB-0005971,BEN-001779,PK7458568553939596,7500,2025-05,2025-05-17,Mobile Wallet,BR-139,Success,Success,2025-05-17,False,7500.0,False,False,,True,False
DSB-0008845,BEN-002653,PK7855543013827622,10000,2025-03,2025-03-15,Mobile Wallet,BR-147,Success,Success,2025-03-15,False,10000.0,False,False,,True,False
DSB-0014595,BEN-004379,PK4915380673738778,5000,2025-02,2025-02-01,Bank Transfer,BR-177,Success,Success,2025-02-01,False,5000.0,False,False,,True,False
DSB-0013248,BEN-003976,PK2843286513660924,8000,2025-02,2025-02-02,Cash Pickup,BR-143,Success,Success,2025-02-02,False,8000.0,False,False,,True,False
DSB-0002933,BEN-000886,PK1847157212602555,6000,2025-03,2025-03-20,Mobile Wallet,BR-240,Success,Success,2025-03-20,False,6000.0,False,False,,True,False
DSB-0011931,BEN-003595,PK9550859954395985,6000,2025-04,2025-04-05,Cash Pickup,BR-237,pending,Pending,2025-04-05,False,6000.0,False,False,,True,False
DSB-0012166,BEN-003660,PK1635618310406595,5000,2025-05,2025-05-12,Mobile Wallet,BR-248,Success,Success,2025-05-12,False,5000.0,False,False,,True,False
DSB-0005361,BEN-001599,PK4527641051816204,8000,2025-04,2025-04-22,Bank Transfer,BR-214,Success,Success,2025-04-22,False,8000.0,False,False,,True,False
DSB-0003388,BEN-001031,PK9050732034776749,8000,2025-03,2025-03-18,Bank Transfer,BR-181,Success,Success,2025-03-18,False,8000.0,False,False,,True,False
DSB-0016819,BEN-003787,PK2660303640213460,"5,000",2025-02,2025-02-16,Bank Transfer,BR-107,Success,Success,2025-02-16,False,5000.0,False,False,,True,False
DSB-0011598,BEN-003486,PK2858349886347918,7500,2025-07,2025-07-05,Mobile Wallet,BR-269,Success,Success,2025-07-05,False,7500.0,False,False,,True,False
DSB-0014308,BEN-004302,PK0790901396786046,10000,2025-03,2025-03-13,Cash Pickup,BR-104,Succes,Success,2025-03-13,False,10000.0,False,False,,True,False
DSB-0013208,BEN-003965,PK2073262339465213,10000,2025-02,2025-02-07,Cash Pickup,BR-247,Success,Success,2025-02-07,False,10000.0,False,False,,True,False
DSB-0002556,BEN-000774,PK8994570208084491,6000,2025-03,2025-03-13,Cash Pickup,BR-196,Success,Success,2025-03-13,False,6000.0,False,False,,True,False
DSB-0007781,BEN-002312,PK7308391081022636,8000,2025-06,2025-06-24,Cash Pickup,BR-106,Success,Success,2025-06-24,False,8000.0,False,False,,True,False
DSB-0017666,BEN-004336,PK6083206275967020,10000,2025-04,2025-04-11,Mobile Wallet,BR-218,Success,Success,2025-04-11,False,10000.0,False,False,,True,False
DSB-0004958,BEN-001482,PK0602015612928207,6000,2025-03,2025-03-20,Bank Transfer,BR-231,SUCCESS,Success,2025-03-20,False,6000.0,False,False,,True,False
DSB-0015791,BEN-004728,PK1962012814248336,10000,2025-06,2025-06-01,Cash Pickup,BR-190,Reversed,Reversed,2025-06-01,False,10000.0,False,False,,True,False
DSB-0004714,BEN-001402,PK0413946780958501,8000,2025-03,2025-03-08,,BR-289,Reversed,Reversed,2025-03-08,False,8000.0,False,True,payment_method_missing,True,False
DSB-0000332,BEN-000101,PK7933825396963690,160000.0,2025-04,2025-04-21,Bank Transfer,BR-208,Success,Success,2025-04-21,False,,True,False,amount_flag,True,False
DSB-0013865,BEN-004165,PK1744649042067512,5000,2025-02,2025-02-23,Bank Transfer,BR-149,Pending,Pending,2025-02-23,False,5000.0,False,False,,True,False
DSB-0000693,BEN-000208,PK2196295887607100,6000,2025-03,,Cash Pickup,BR-130,Success,Success,,False,6000.0,False,False,,True,False
DSB-0004876,BEN-001454,PK8672660429821941,"Rs. 5,000",2025-05,,Cash Pickup,BR-253,Success,Success,,False,0.5,False,False,,True,False
DSB-0011399,BEN-003429,PK7263186470647825,6000,2025-06,2025-06-01,Mobile Wallet,BR-280,Reversed,Reversed,2025-06-01,False,6000.0,False,False,,True,False
DSB-0004479,BEN-001329,PK6124401184568073,10000,2025-04,2025-04-06,Mobile Wallet,BR-291,Succes,Success,2025-04-06,False,10000.0,False,False,,True,False
DSB-0016761,BEN-002695,PK0350831435848445,8000,2025-05,2025-05-27,Bank Transfer,BR-268,Success,Success,2025-05-27,False,8000.0,False,False,,True,False
DSB-0011900,BEN-003581,PK7659431096808950,8000,2025-06,2025-06-24,Cash Pickup,BR-280,Success,Success,2025-06-24,False,8000.0,False,False,,True,False
DSB-0014251,BEN-004281,PK3886239117279348,7500,2025-05,2025-05-02,Bank Transfer,BR-121,Success,Success,2025-05-02,False,7500.0,False,False,,True,False
DSB-0008767,BEN-002621,PK0851843924531781,"10,000",2025-03,2025-03-22,Bank Transfer,BR-110,Success,Success,2025-03-22,False,10000.0,False,False,,True,False
DSB-0016859,BEN-002182,PK6528105609286419,5000,2025-05,2025-05-25,Bank Transfer,BR-265,Success,Success,2025-05-25,False,5000.0,False,False,,True,False
DSB-0012667,BEN-003810,PK2030427445054083,-5000.0,2025-07,2025-07-01,Mobile Wallet,BR-116,Success,Success,2025-07-01,False,,True,False,amount_flag,True,False
DSB-0000583,BEN-000167,PK6696832994836187,5000,2025-05,2025-05-20,Cash Pickup,BR-200,Pending,Pending,2025-05-20,False,5000.0,False,False,,True,False
